 52.808, 50.049, 18.250
x,y,z
 0.289, -0.968, 0.072
 0.610, 0.122, 0.793
 52.808, 50.049, 18.250
x,y,z
 0.288, -0.969, 0.074
 0.732, 0.061, 0.793
 52.808, 50.049, 18.250
x,y,z
 0.288, -0.969, 0.074
 0.732, 0.061, 0.793
 52.808, 50.049, 18.250
x,y,z
 0.288, -0.969, 0.073
 0.671, 0.061, 0.732
 52.808, 50.049, 18.250
x,y,z
 0.288, -0.969, 0.073
 0.671, 0.061, 0.732
 52.808, 50.049, 18.250
x,y,z
 0.289, -0.969, 0.073
 0.732, 0.000, 0.610
 52.966, 50.366, 19.031
x,y,z
 0.289, -0.969, 0.073
 0.732, 0.000, 0.610
 52.966, 50.366, 19.031
x,y,z
 0.289, -0.969, 0.073
 0.793, 0.122, 0.732
 52.966, 50.366, 19.031
x,y,z
 0.287, -0.969, 0.073
 0.793, 0.122, 0.732
 52.966, 50.366, 19.031
x,y,z
 0.287, -0.969, 0.073
 0.793, 0.122, 0.732
 52.966, 50.366, 19.031
x,y,z
 0.286, -0.969, 0.074
 0.793, 0.122, 0.732
 52.966, 50.366, 19.031
x,y,z
 0.286, -0.969, 0.074
 0.793, 0.122, 0.732
 52.966, 50.366, 19.031
x,y,z
 0.285, -0.968, 0.072
 0.977, 0.366, 0.977
 52.966, 50.366, 19.031
x,y,z
 0.285, -0.968, 0.072
 0.977, 0.366, 0.977
 52.966, 50.366, 19.031
x,y,z
 0.287, -0.968, 0.072
 0.916, 0.427, 1.099
 52.966, 50.366, 19.031
x,y,z
 0.287, -0.968, 0.072
 0.916, 0.427, 1.099
 52.966, 50.366, 19.031
x,y,z
 0.287, -0.968, 0.072
 0.916, 0.427, 1.099
 52.966, 50.366, 19.031
x,y,z
 0.285, -0.968, 0.073
 0.732, 0.488, 1.160
 52.966, 50.366, 19.031
x,y,z
 0.285, -0.968, 0.073
 0.732, 0.488, 1.160
 52.966, 50.366, 19.031
x,y,z
 0.290, -0.969, 0.072
 0.793, 0.366, 1.282
 52.917, 50.647, 18.396
x,y,z
 0.290, -0.969, 0.072
 0.793, 0.366, 1.282
 52.917, 50.647, 18.396
x,y,z
 0.306, -0.961, 0.059
 0.732, -0.305, 1.404
 52.917, 50.647, 18.396
x,y,z
 0.306, -0.961, 0.059
 0.732, -0.305, 1.404
 52.917, 50.647, 18.396
x,y,z
 0.306, -0.961, 0.059
 1.343, -3.540, 1.038
 52.917, 50.647, 18.396
x,y,z
 0.298, -0.966, 0.069
 1.343, -3.540, 1.038
 52.917, 50.647, 18.396
x,y,z
 0.298, -0.966, 0.069
 1.343, -3.540, 1.038
 52.917, 50.647, 18.396
x,y,z
 0.281, -0.969, 0.082
 1.892, -5.798, 0.244
 52.917, 50.647, 18.396
x,y,z
 0.281, -0.969, 0.082
 1.892, -5.798, 0.244
 52.917, 50.647, 18.396
x,y,z
 0.286, -0.970, 0.079
 2.014, -5.188, 0.488
 52.917, 50.647, 18.396
x,y,z
 0.286, -0.970, 0.079
 2.014, -5.188, 0.488
 52.917, 50.647, 18.396
x,y,z
 0.281, -0.973, 0.081
 1.953, -4.028, 0.610
 52.917, 50.647, 18.396
x,y,z
 0.281, -0.973, 0.081
 1.953, -4.028, 0.610
 52.917, 50.647, 18.396
x,y,z
 0.281, -0.973, 0.081
 1.953, -4.028, 0.610
 53.101, 50.232, 17.761
x,y,z
 0.282, -0.974, 0.079
 1.770, -2.563, 0.854
 53.101, 50.232, 17.761
x,y,z
 0.282, -0.974, 0.079
 1.770, -2.563, 0.854
 53.101, 50.232, 17.761
x,y,z
 0.281, -0.970, 0.076
 1.465, -1.770, 1.160
 53.101, 50.232, 17.761
x,y,z
 0.281, -0.970, 0.076
 1.465, -1.770, 1.160
 53.101, 50.232, 17.761
x,y,z
 0.283, -0.971, 0.075
 1.465, -0.854, 1.343
 53.101, 50.232, 17.761
x,y,z
 0.283, -0.971, 0.075
 1.465, -0.854, 1.343
 53.101, 50.232, 17.761
x,y,z
 0.287, -0.971, 0.074
 1.282, 0.000, 1.709
 53.101, 50.232, 17.761
x,y,z
 0.287, -0.971, 0.074
 1.282, 0.000, 1.709
 53.101, 50.232, 17.761
x,y,z
 0.287, -0.971, 0.074
 1.282, 0.000, 1.709
 53.101, 50.232, 17.761
x,y,z
 0.287, -0.972, 0.072
 0.916, 0.610, 1.587
 53.101, 50.232, 17.761
x,y,z
 0.287, -0.972, 0.072
 0.916, 0.610, 1.587
 53.101, 50.232, 17.761
x,y,z
 0.288, -0.970, 0.072
 0.610, 1.038, 1.404
 53.101, 50.232, 17.761
x,y,z
 0.288, -0.970, 0.072
 0.610, 1.038, 1.404
 52.747, 50.464, 18.640
x,y,z
 0.288, -0.969, 0.072
 0.427, 1.404, 1.404
 52.747, 50.464, 18.640
x,y,z
 0.288, -0.969, 0.072
 0.427, 1.404, 1.404
 52.747, 50.464, 18.640
x,y,z
 0.288, -0.969, 0.072
 -0.061, 1.709, 1.465
 52.747, 50.464, 18.640
x,y,z
 0.288, -0.969, 0.074
 -0.061, 1.709, 1.465
 52.747, 50.464, 18.640
x,y,z
 0.288, -0.969, 0.074
 -0.061, 1.709, 1.465
 52.747, 50.464, 18.640
x,y,z
 0.289, -0.969, 0.075
 -0.061, 2.014, 1.282
 52.747, 50.464, 18.640
x,y,z
 0.289, -0.969, 0.075
 -0.061, 2.014, 1.282
 52.747, 50.464, 18.640
x,y,z
 0.287, -0.969, 0.076
 -0.061, 2.319, 1.221
 52.747, 50.464, 18.640
x,y,z
 0.287, -0.969, 0.076
 -0.061, 2.319, 1.221
 52.747, 50.464, 18.640
x,y,z
 0.289, -0.968, 0.077
 -0.305, 2.319, 1.221
 52.747, 50.464, 18.640
x,y,z
 0.289, -0.968, 0.077
 -0.305, 2.319, 1.221
 52.747, 50.464, 18.640
x,y,z
 0.289, -0.968, 0.077
 -0.122, 2.380, 1.099
 52.747, 50.464, 18.640
x,y,z
 0.290, -0.969, 0.075
 -0.122, 2.380, 1.099
 52.844, 50.525, 17.358
x,y,z
 0.290, -0.969, 0.075
 -0.122, 2.380, 1.099
 52.844, 50.525, 17.358
x,y,z
 0.292, -0.968, 0.076
 -0.183, 1.953, 0.977
 52.844, 50.525, 17.358
x,y,z
 0.292, -0.968, 0.076
 -0.183, 1.953, 0.977
 52.844, 50.525, 17.358
x,y,z
 0.291, -0.968, 0.074
 0.061, 1.953, 0.732
 52.844, 50.525, 17.358
x,y,z
 0.291, -0.968, 0.074
 0.061, 1.953, 0.732
 52.844, 50.525, 17.358
x,y,z
 0.291, -0.969, 0.073
 0.122, 1.709, 0.549
 52.844, 50.525, 17.358
x,y,z
 0.291, -0.969, 0.073
 0.122, 1.709, 0.549
 52.844, 50.525, 17.358
x,y,z
 0.291, -0.969, 0.073
 -0.061, 1.648, 0.305
 52.844, 50.525, 17.358
x,y,z
 0.289, -0.969, 0.075
 -0.061, 1.648, 0.305
 52.844, 50.525, 17.358
x,y,z
 0.289, -0.969, 0.075
 -0.061, 1.648, 0.305
 52.844, 50.525, 17.358
x,y,z
 0.289, -0.969, 0.075
 -0.183, 1.587, 0.305
 52.844, 50.525, 17.358
x,y,z
 0.289, -0.969, 0.075
 -0.183, 1.587, 0.305
 52.844, 50.525, 17.358
x,y,z
 0.288, -0.969, 0.076
 -0.244, 1.404, 0.305
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.969, 0.076
 -0.244, 1.404, 0.305
 52.649, 50.049, 16.492
x,y,z
 0.287, -0.967, 0.076
 -0.122, 1.160, 0.427
 52.649, 50.049, 16.492
x,y,z
 0.287, -0.967, 0.076
 -0.122, 1.160, 0.427
 52.649, 50.049, 16.492
x,y,z
 0.287, -0.967, 0.076
 -0.122, 1.160, 0.427
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.968, 0.076
 0.000, 1.160, 0.549
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.968, 0.076
 0.000, 1.160, 0.549
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.967, 0.077
 0.244, 0.977, 0.671
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.967, 0.077
 0.244, 0.977, 0.671
 52.649, 50.049, 16.492
x,y,z
 0.289, -0.968, 0.077
 0.183, 0.793, 0.793
 52.649, 50.049, 16.492
x,y,z
 0.289, -0.968, 0.077
 0.183, 0.793, 0.793
 52.649, 50.049, 16.492
x,y,z
 0.289, -0.968, 0.077
 0.183, 0.793, 0.793
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.969, 0.077
 0.244, 0.671, 0.854
 52.649, 50.049, 16.492
x,y,z
 0.288, -0.969, 0.077
 0.244, 0.671, 0.854
 52.649, 50.049, 16.492
x,y,z
 0.289, -0.969, 0.077
 0.488, 0.488, 0.854
 52.795, 50.366, 18.433
x,y,z
 0.289, -0.969, 0.077
 0.488, 0.488, 0.854
 52.795, 50.366, 18.433
x,y,z
 0.288, -0.967, 0.077
 0.671, 0.305, 0.610
 52.795, 50.366, 18.433
x,y,z
 0.288, -0.967, 0.077
 0.671, 0.305, 0.610
 52.795, 50.366, 18.433
x,y,z
 0.288, -0.969, 0.076
 0.610, 0.305, 0.549
 52.795, 50.366, 18.433
x,y,z
 0.288, -0.969, 0.076
 0.610, 0.305, 0.549
 52.795, 50.366, 18.433
x,y,z
 0.288, -0.969, 0.076
 0.610, 0.305, 0.549
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.967, 0.078
 0.671, 0.244, 0.671
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.967, 0.078
 0.671, 0.244, 0.671
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.969, 0.077
 0.793, 0.305, 0.610
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.969, 0.077
 0.793, 0.305, 0.610
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.968, 0.078
 0.854, 0.305, 0.732
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.968, 0.078
 0.854, 0.305, 0.732
 52.795, 50.366, 18.433
x,y,z
 0.287, -0.968, 0.078
 0.793, 0.183, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.289, -0.971, 0.078
 0.793, 0.183, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.289, -0.971, 0.078
 0.793, 0.183, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.288, -0.969, 0.076
 0.732, 0.122, 0.916
 52.844, 50.403, 18.213
x,y,z
 0.288, -0.969, 0.076
 0.732, 0.122, 0.916
 52.844, 50.403, 18.213
x,y,z
 0.288, -0.969, 0.076
 0.977, 0.122, 0.854
 52.844, 50.403, 18.213
x,y,z
 0.288, -0.969, 0.076
 0.977, 0.122, 0.854
 52.844, 50.403, 18.213
x,y,z
 0.287, -0.969, 0.076
 1.099, 0.061, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.287, -0.969, 0.076
 1.099, 0.061, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.287, -0.969, 0.076
 1.099, 0.061, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.286, -0.969, 0.076
 0.977, 0.061, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.286, -0.969, 0.076
 0.977, 0.061, 0.793
 52.844, 50.403, 18.213
x,y,z
 0.286, -0.969, 0.078
 1.038, 0.122, 0.916
 52.844, 50.403, 18.213
x,y,z
 0.286, -0.969, 0.078
 1.038, 0.122, 0.916
 52.686, 50.549, 18.188
x,y,z
 0.288, -0.969, 0.076
 1.038, 0.183, 0.977
 52.686, 50.549, 18.188
x,y,z
 0.288, -0.969, 0.076
 1.038, 0.183, 0.977
 52.686, 50.549, 18.188
x,y,z
 0.288, -0.969, 0.076
 0.916, 0.183, 0.732
 52.686, 50.549, 18.188
x,y,z
 0.290, -0.968, 0.076
 0.916, 0.183, 0.732
 52.686, 50.549, 18.188
x,y,z
 0.290, -0.968, 0.076
 0.916, 0.183, 0.732
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.968, 0.076
 0.977, 0.244, 0.671
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.968, 0.076
 0.977, 0.244, 0.671
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.969, 0.076
 1.160, 0.000, 0.793
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.969, 0.076
 1.160, 0.000, 0.793
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.969, 0.076
 1.160, -0.122, 0.549
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.969, 0.076
 1.160, -0.122, 0.549
 52.686, 50.549, 18.188
x,y,z
 0.289, -0.969, 0.076
 1.099, 0.000, 0.549
 52.686, 50.549, 18.188
x,y,z
 0.290, -0.969, 0.078
 1.099, 0.000, 0.549
 53.235, 50.098, 17.749
x,y,z
 0.290, -0.969, 0.078
 1.099, 0.000, 0.549
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.078
 1.038, 0.000, 0.366
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.078
 1.038, 0.000, 0.366
 53.235, 50.098, 17.749
x,y,z
 0.287, -0.970, 0.077
 1.099, -0.183, 0.305
 53.235, 50.098, 17.749
x,y,z
 0.287, -0.970, 0.077
 1.099, -0.183, 0.305
 53.235, 50.098, 17.749
x,y,z
 0.287, -0.970, 0.077
 1.099, -0.183, 0.305
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.076
 1.160, -0.366, 0.244
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.076
 1.160, -0.366, 0.244
 53.235, 50.098, 17.749
x,y,z
 0.286, -0.969, 0.077
 1.221, -0.366, 0.366
 53.235, 50.098, 17.749
x,y,z
 0.286, -0.969, 0.077
 1.221, -0.366, 0.366
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.076
 1.282, -0.305, 0.122
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.076
 1.282, -0.305, 0.122
 53.235, 50.098, 17.749
x,y,z
 0.288, -0.968, 0.076
 1.282, -0.305, 0.122
 53.235, 50.098, 17.749
x,y,z
 0.290, -0.970, 0.077
 1.282, -0.305, 0.122
 52.905, 50.183, 18.909
x,y,z
 0.290, -0.970, 0.077
 1.282, -0.305, 0.122
 52.905, 50.183, 18.909
x,y,z
 0.289, -0.969, 0.076
 1.221, -0.244, 0.000
 52.905, 50.183, 18.909
x,y,z
 0.289, -0.969, 0.076
 1.221, -0.244, 0.000
 52.905, 50.183, 18.909
x,y,z
 0.287, -0.969, 0.076
 1.221, -0.427, -0.122
 52.905, 50.183, 18.909
x,y,z
 0.287, -0.969, 0.076
 1.221, -0.427, -0.122
 52.905, 50.183, 18.909
x,y,z
 0.288, -0.969, 0.076
 1.343, -0.305, -0.061
 52.905, 50.183, 18.909
x,y,z
 0.288, -0.969, 0.076
 1.343, -0.305, -0.061
 52.905, 50.183, 18.909
x,y,z
 0.288, -0.969, 0.076
 0.977, -0.244, 0.000
 52.905, 50.183, 18.909
x,y,z
 0.285, -0.969, 0.075
 0.977, -0.244, 0.000
 52.905, 50.183, 18.909
x,y,z
 0.285, -0.969, 0.075
 0.977, -0.244, 0.000
 52.905, 50.183, 18.909
x,y,z
 0.285, -0.969, 0.077
 0.977, -0.183, 0.122
 52.905, 50.183, 18.909
x,y,z
 0.285, -0.969, 0.077
 0.977, -0.183, 0.122
 52.905, 50.183, 18.909
x,y,z
 0.285, -0.968, 0.077
 1.099, 0.061, 0.305
 52.759, 50.281, 18.079
x,y,z
 0.285, -0.968, 0.077
 1.099, 0.061, 0.305
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.077
 0.977, 0.183, 0.427
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.077
 0.977, 0.183, 0.427
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.077
 1.160, 0.122, 0.732
 52.759, 50.281, 18.079
x,y,z
 0.285, -0.968, 0.077
 1.160, 0.122, 0.732
 52.759, 50.281, 18.079
x,y,z
 0.285, -0.968, 0.077
 1.160, 0.122, 0.732
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.076
 1.343, 0.183, 0.732
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.076
 1.343, 0.183, 0.732
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.077
 1.343, 0.305, 0.793
 52.759, 50.281, 18.079
x,y,z
 0.286, -0.968, 0.077
 1.343, 0.305, 0.793
 52.759, 50.281, 18.079
x,y,z
 0.285, -0.968, 0.078
 1.526, 0.244, 0.854
 52.759, 50.281, 18.079
x,y,z
 0.285, -0.968, 0.078
 1.526, 0.244, 0.854
 52.759, 50.281, 18.079
x,y,z
 0.285, -0.968, 0.078
 1.404, 0.244, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.286, -0.970, 0.079
 1.404, 0.244, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.286, -0.970, 0.079
 1.404, 0.244, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.969, 0.078
 1.404, 0.183, 1.160
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.969, 0.078
 1.404, 0.183, 1.160
 52.856, 50.354, 18.408
x,y,z
 0.286, -0.969, 0.077
 1.465, 0.305, 0.916
 52.856, 50.354, 18.408
x,y,z
 0.286, -0.969, 0.077
 1.465, 0.305, 0.916
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.969, 0.076
 1.526, 0.183, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.969, 0.076
 1.526, 0.183, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.969, 0.076
 1.648, 0.305, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.288, -0.969, 0.076
 1.648, 0.305, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.288, -0.969, 0.076
 1.648, 0.305, 1.038
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.970, 0.076
 1.648, 0.244, 0.854
 52.856, 50.354, 18.408
x,y,z
 0.287, -0.970, 0.076
 1.648, 0.244, 0.854
 52.893, 50.452, 18.579
x,y,z
 0.288, -0.971, 0.076
 1.648, 0.183, 0.671
 52.893, 50.452, 18.579
x,y,z
 0.288, -0.971, 0.076
 1.648, 0.183, 0.671
 52.893, 50.452, 18.579
x,y,z
 0.287, -0.969, 0.075
 1.648, 0.000, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.287, -0.969, 0.075
 1.648, 0.000, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.287, -0.969, 0.075
 1.648, 0.000, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.286, -0.970, 0.075
 1.953, 0.000, 0.488
 52.893, 50.452, 18.579
x,y,z
 0.286, -0.970, 0.075
 1.953, 0.000, 0.488
 52.893, 50.452, 18.579
x,y,z
 0.285, -0.969, 0.076
 1.831, 0.122, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.285, -0.969, 0.076
 1.831, 0.122, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.287, -0.969, 0.076
 1.953, 0.000, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.287, -0.969, 0.076
 1.953, 0.000, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.287, -0.969, 0.076
 1.953, 0.000, 0.549
 52.893, 50.452, 18.579
x,y,z
 0.286, -0.969, 0.077
 2.075, -0.061, 0.366
 52.893, 50.452, 16.772
x,y,z
 0.286, -0.969, 0.077
 2.075, -0.061, 0.366
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.968, 0.074
 2.136, 0.000, 0.610
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.968, 0.074
 2.136, 0.000, 0.610
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.968, 0.073
 2.197, -0.061, 0.549
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.968, 0.073
 2.197, -0.061, 0.549
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.968, 0.073
 2.258, 0.000, 0.610
 52.600, 50.061, 16.772
x,y,z
 0.287, -0.970, 0.074
 2.258, 0.000, 0.610
 52.600, 50.061, 16.772
x,y,z
 0.287, -0.970, 0.074
 2.258, 0.000, 0.610
 52.600, 50.061, 16.772
x,y,z
 0.287, -0.969, 0.074
 2.197, -0.061, 0.549
 52.600, 50.061, 16.772
x,y,z
 0.287, -0.969, 0.074
 2.197, -0.061, 0.549
 52.600, 50.061, 16.772
x,y,z
 0.287, -0.970, 0.075
 2.258, -0.061, 0.305
 52.600, 50.061, 16.772
x,y,z
 0.287, -0.970, 0.075
 2.258, -0.061, 0.305
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.970, 0.075
 2.319, -0.183, 0.488
 52.600, 50.061, 16.772
x,y,z
 0.286, -0.970, 0.075
 2.319, -0.183, 0.488
 52.576, 50.183, 18.066
x,y,z
 0.286, -0.970, 0.075
 2.136, -0.244, 0.366
 52.576, 50.183, 18.066
x,y,z
 0.286, -0.969, 0.073
 2.136, -0.244, 0.366
 52.576, 50.183, 18.066
x,y,z
 0.286, -0.969, 0.073
 2.136, -0.244, 0.366
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.071
 2.014, -0.366, 0.366
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.071
 2.014, -0.366, 0.366
 52.576, 50.183, 18.066
x,y,z
 0.286, -0.969, 0.071
 2.014, -0.244, 0.427
 52.576, 50.183, 18.066
x,y,z
 0.286, -0.969, 0.071
 2.014, -0.244, 0.427
 52.576, 50.183, 18.066
x,y,z
 0.286, -0.969, 0.071
 2.197, -0.061, 0.488
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.072
 2.197, -0.061, 0.488
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.072
 2.197, -0.061, 0.488
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.072
 2.136, -0.122, 0.549
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.072
 2.136, -0.122, 0.549
 52.576, 50.183, 18.066
x,y,z
 0.285, -0.969, 0.073
 2.075, -0.061, 0.549
 52.380, 50.183, 17.664
x,y,z
 0.285, -0.969, 0.073
 2.075, -0.061, 0.549
 52.380, 50.183, 17.664
x,y,z
 0.285, -0.969, 0.071
 1.892, -0.061, 0.671
 52.380, 50.183, 17.664
x,y,z
 0.285, -0.969, 0.071
 1.892, -0.061, 0.671
 52.380, 50.183, 17.664
x,y,z
 0.285, -0.969, 0.071
 2.136, 0.000, 0.732
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.971, 0.076
 2.136, 0.000, 0.732
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.971, 0.076
 2.136, 0.000, 0.732
 52.380, 50.183, 17.664
x,y,z
 0.284, -0.970, 0.075
 2.258, 0.000, 0.793
 52.380, 50.183, 17.664
x,y,z
 0.284, -0.970, 0.075
 2.258, 0.000, 0.793
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.969, 0.072
 2.319, 0.000, 0.916
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.969, 0.072
 2.319, 0.000, 0.916
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.967, 0.071
 2.319, -0.122, 0.793
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.967, 0.071
 2.319, -0.122, 0.793
 52.380, 50.183, 17.664
x,y,z
 0.286, -0.967, 0.071
 2.319, -0.122, 0.793
 52.380, 50.183, 18.445
x,y,z
 0.291, -0.969, 0.068
 2.441, -0.793, 0.916
 52.527, 49.976, 18.445
x,y,z
 0.291, -0.969, 0.068
 2.441, -0.793, 0.916
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.969, 0.070
 2.319, -1.526, 0.732
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.969, 0.070
 2.319, -1.526, 0.732
 52.527, 49.976, 18.445
x,y,z
 0.289, -0.970, 0.070
 2.441, -1.831, 0.610
 52.527, 49.976, 18.445
x,y,z
 0.289, -0.970, 0.070
 2.441, -1.831, 0.610
 52.527, 49.976, 18.445
x,y,z
 0.289, -0.970, 0.070
 2.625, -2.014, 0.549
 52.527, 49.976, 18.445
x,y,z
 0.292, -0.968, 0.066
 2.625, -2.014, 0.549
 52.527, 49.976, 18.445
x,y,z
 0.292, -0.968, 0.066
 2.625, -2.014, 0.549
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.970, 0.072
 2.747, -2.808, 0.183
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.970, 0.072
 2.747, -2.808, 0.183
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.969, 0.071
 2.991, -3.296, -0.183
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.969, 0.071
 2.991, -3.296, -0.183
 52.527, 49.976, 18.445
x,y,z
 0.287, -0.969, 0.071
 3.052, -3.845, -0.183
 52.698, 50.171, 18.726
x,y,z
 0.304, -0.964, 0.064
 3.052, -3.845, -0.183
 52.698, 50.171, 18.726
x,y,z
 0.304, -0.964, 0.064
 3.052, -3.845, -0.183
 52.698, 50.171, 18.726
x,y,z
 0.296, -0.967, 0.069
 3.601, -6.775, -0.854
 52.698, 50.171, 18.726
x,y,z
 0.296, -0.967, 0.069
 3.601, -6.775, -0.854
 52.698, 50.171, 18.726
x,y,z
 0.277, -0.972, 0.076
 4.333, -9.094, -1.465
 52.698, 50.171, 18.726
x,y,z
 0.277, -0.972, 0.076
 4.333, -9.094, -1.465
 52.698, 50.171, 18.726
x,y,z
 0.281, -0.971, 0.074
 4.456, -8.179, -1.282
 52.698, 50.171, 18.726
x,y,z
 0.281, -0.971, 0.074
 4.456, -8.179, -1.282
 52.698, 50.171, 18.726
x,y,z
 0.281, -0.971, 0.074
 4.395, -7.324, -1.038
 52.698, 50.171, 18.726
x,y,z
 0.289, -0.971, 0.072
 4.395, -7.324, -1.038
 52.698, 50.171, 18.726
x,y,z
 0.289, -0.971, 0.072
 4.395, -7.324, -1.038
 52.698, 50.171, 18.726
x,y,z
 0.281, -0.973, 0.069
 4.517, -7.812, -1.160
 52.698, 50.171, 18.726
x,y,z
 0.281, -0.973, 0.069
 4.517, -7.812, -1.160
 53.296, 49.597, 18.262
x,y,z
 0.285, -0.967, 0.067
 4.272, -7.385, -1.221
 53.296, 49.597, 18.262
x,y,z
 0.285, -0.967, 0.067
 4.272, -7.385, -1.221
 53.296, 49.597, 18.262
x,y,z
 0.303, -0.959, 0.064
 4.395, -8.240, -1.038
 53.296, 49.597, 18.262
x,y,z
 0.303, -0.959, 0.064
 4.395, -8.240, -1.038
 53.296, 49.597, 18.262
x,y,z
 0.303, -0.959, 0.064
 5.554, -11.719, -1.648
 53.296, 49.597, 18.262
x,y,z
 0.276, -0.971, 0.065
 5.554, -11.719, -1.648
 53.296, 49.597, 18.262
x,y,z
 0.276, -0.971, 0.065
 5.554, -11.719, -1.648
 53.296, 49.597, 18.262
x,y,z
 0.278, -0.975, 0.070
 5.493, -12.146, -1.709
 53.296, 49.597, 18.262
x,y,z
 0.278, -0.975, 0.070
 5.493, -12.146, -1.709
 53.296, 49.597, 18.262
x,y,z
 0.277, -0.972, 0.070
 4.761, -10.376, -1.404
 53.296, 49.597, 18.262
x,y,z
 0.277, -0.972, 0.070
 4.761, -10.376, -1.404
 53.296, 49.597, 18.262
x,y,z
 0.276, -0.971, 0.067
 4.333, -9.277, -1.282
 53.296, 49.597, 18.262
x,y,z
 0.276, -0.971, 0.067
 4.333, -9.277, -1.282
 53.979, 48.755, 17.969
x,y,z
 0.276, -0.971, 0.067
 4.333, -9.277, -1.282
 53.979, 48.755, 17.969
x,y,z
 0.282, -0.974, 0.070
 4.395, -8.728, -1.160
 53.979, 48.755, 17.969
x,y,z
 0.282, -0.974, 0.070
 4.395, -8.728, -1.160
