 51.636, 54.065, 11.731
x,y,z
 0.241, -0.983, 0.058
 2.686, 2.319, 8.911
 52.124, 53.638, 10.913
x,y,z
 0.224, -0.980, 0.058
 2.625, 1.526, 8.118
 52.124, 53.638, 10.913
x,y,z
 0.224, -0.980, 0.058
 2.625, 1.526, 8.118
 52.124, 53.638, 10.913
x,y,z
 0.224, -0.980, 0.058
 2.319, 1.587, 7.874
 52.124, 53.638, 10.913
x,y,z
 0.200, -0.977, 0.063
 2.319, 1.587, 7.874
 52.124, 53.638, 10.913
x,y,z
 0.200, -0.977, 0.063
 2.319, 1.587, 7.874
 52.124, 53.638, 10.913
x,y,z
 0.217, -0.963, 0.045
 1.953, 1.892, 8.240
 52.124, 53.638, 10.913
x,y,z
 0.217, -0.963, 0.045
 1.953, 1.892, 8.240
 52.124, 53.638, 10.913
x,y,z
 0.324, -0.984, 0.030
 1.648, 1.282, 8.545
 52.124, 53.638, 10.913
x,y,z
 0.324, -0.984, 0.030
 1.648, 1.282, 8.545
 52.124, 53.638, 10.913
x,y,z
 0.375, -1.007, 0.024
 1.892, -1.099, 6.653
 52.124, 53.638, 10.913
x,y,z
 0.375, -1.007, 0.024
 1.892, -1.099, 6.653
 52.124, 53.638, 10.913
x,y,z
 0.375, -1.007, 0.024
 1.892, -1.099, 6.653
 52.124, 53.638, 10.913
x,y,z
 0.284, -1.004, 0.017
 2.258, -2.930, 2.502
 52.112, 53.662, 10.229
x,y,z
 0.284, -1.004, 0.017
 2.258, -2.930, 2.502
 52.112, 53.662, 10.229
x,y,z
 0.207, -0.990, 0.061
 1.709, -1.587, 0.366
 52.112, 53.662, 10.229
x,y,z
 0.207, -0.990, 0.061
 1.709, -1.587, 0.366
 52.112, 53.662, 10.229
x,y,z
 0.218, -0.982, 0.075
 1.404, 0.183, 2.319
 52.112, 53.662, 10.229
x,y,z
 0.218, -0.982, 0.075
 1.404, 0.183, 2.319
 52.112, 53.662, 10.229
x,y,z
 0.218, -0.975, 0.068
 2.014, 1.343, 4.883
 52.112, 53.662, 10.229
x,y,z
 0.218, -0.975, 0.068
 2.014, 1.343, 4.883
 52.112, 53.662, 10.229
x,y,z
 0.218, -0.975, 0.068
 2.014, 1.343, 4.883
 52.112, 53.662, 10.229
x,y,z
 0.209, -0.971, 0.062
 2.869, 1.892, 7.324
 52.112, 53.662, 10.229
x,y,z
 0.209, -0.971, 0.062
 2.869, 1.892, 7.324
 52.112, 53.662, 10.229
x,y,z
 0.211, -0.970, 0.065
 3.601, 2.808, 9.949
 52.112, 53.662, 10.229
x,y,z
 0.211, -0.970, 0.065
 3.601, 2.808, 9.949
 52.112, 53.662, 10.229
x,y,z
 0.229, -0.973, 0.067
 4.272, 3.174, 12.695
 52.209, 53.235, 11.597
x,y,z
 0.229, -0.973, 0.067
 4.272, 3.174, 12.695
 52.209, 53.235, 11.597
x,y,z
 0.243, -0.975, 0.068
 4.822, 2.808, 15.076
 52.209, 53.235, 11.597
x,y,z
 0.243, -0.975, 0.068
 4.822, 2.808, 15.076
 52.209, 53.235, 11.597
x,y,z
 0.243, -0.975, 0.068
 4.822, 2.808, 15.076
 52.209, 53.235, 11.597
x,y,z
 0.250, -0.977, 0.060
 5.493, 2.441, 16.052
 52.209, 53.235, 11.597
x,y,z
 0.250, -0.977, 0.060
 5.493, 2.441, 16.052
 52.209, 53.235, 11.597
x,y,z
 0.255, -0.979, 0.050
 5.920, 2.136, 16.479
 52.209, 53.235, 11.597
x,y,z
 0.255, -0.979, 0.050
 5.920, 2.136, 16.479
 52.209, 53.235, 11.597
x,y,z
 0.257, -0.979, 0.049
 6.042, 2.258, 16.418
 52.209, 53.235, 11.597
x,y,z
 0.257, -0.979, 0.049
 6.042, 2.258, 16.418
 52.209, 53.235, 11.597
x,y,z
 0.257, -0.979, 0.049
 5.920, 2.625, 16.357
 52.209, 53.235, 11.597
x,y,z
 0.253, -0.984, 0.044
 5.920, 2.625, 16.357
 52.209, 53.235, 11.597
x,y,z
 0.253, -0.984, 0.044
 5.920, 2.625, 16.357
 52.209, 53.235, 11.597
x,y,z
 0.254, -0.981, 0.036
 5.432, 2.747, 16.418
 52.856, 53.333, 11.047
x,y,z
 0.254, -0.981, 0.036
 5.432, 2.747, 16.418
 52.856, 53.333, 11.047
x,y,z
 0.276, -0.973, 0.023
 4.456, 2.686, 16.052
 52.856, 53.333, 11.047
x,y,z
 0.276, -0.973, 0.023
 4.456, 2.686, 16.052
 52.856, 53.333, 11.047
x,y,z
 0.337, -0.974, 0.014
 3.662, 2.197, 15.076
 52.856, 53.333, 11.047
x,y,z
 0.337, -0.974, 0.014
 3.662, 2.197, 15.076
 52.856, 53.333, 11.047
x,y,z
 0.337, -0.974, 0.014
 3.479, -0.244, 11.230
 52.856, 53.333, 11.047
x,y,z
 0.429, -1.001, 0.015
 3.479, -0.244, 11.230
 52.856, 53.333, 11.047
x,y,z
 0.429, -1.001, 0.015
 3.479, -0.244, 11.230
 52.856, 53.333, 11.047
x,y,z
 0.317, -1.001, 0.012
 3.723, -2.686, 3.845
 52.856, 53.333, 11.047
x,y,z
 0.317, -1.001, 0.012
 3.723, -2.686, 3.845
 52.856, 53.333, 11.047
x,y,z
 0.235, -0.989, 0.054
 2.380, -1.770, -0.916
 52.856, 53.333, 11.047
x,y,z
 0.235, -0.989, 0.054
 2.380, -1.770, -0.916
 52.856, 53.333, 11.047
x,y,z
 0.255, -0.980, 0.047
 1.221, -0.122, 0.427
 52.490, 52.405, 11.548
x,y,z
 0.255, -0.980, 0.047
 1.221, -0.122, 0.427
 52.490, 52.405, 11.548
x,y,z
 0.255, -0.980, 0.047
 1.038, 0.671, 2.441
 52.490, 52.405, 11.548
x,y,z
 0.261, -0.976, 0.052
 1.038, 0.671, 2.441
 52.490, 52.405, 11.548
x,y,z
 0.261, -0.976, 0.052
 1.038, 0.671, 2.441
 52.490, 52.405, 11.548
x,y,z
 0.264, -0.974, 0.052
 1.343, 1.099, 3.235
 52.490, 52.405, 11.548
x,y,z
 0.264, -0.974, 0.052
 1.343, 1.099, 3.235
 52.490, 52.405, 11.548
x,y,z
 0.261, -0.972, 0.041
 1.526, 1.160, 3.296
 52.490, 52.405, 11.548
x,y,z
 0.261, -0.972, 0.041
 1.526, 1.160, 3.296
 52.490, 52.405, 11.548
x,y,z
 0.262, -0.970, 0.043
 1.648, 1.282, 3.967
 52.490, 52.405, 11.548
x,y,z
 0.262, -0.970, 0.043
 1.648, 1.282, 3.967
 52.490, 52.405, 11.548
x,y,z
 0.262, -0.970, 0.043
 2.075, 1.099, 4.639
 52.490, 52.405, 11.548
x,y,z
 0.262, -0.972, 0.049
 2.075, 1.099, 4.639
 52.490, 52.405, 11.548
x,y,z
 0.262, -0.972, 0.049
 2.075, 1.099, 4.639
 52.100, 52.783, 11.426
x,y,z
 0.263, -0.974, 0.042
 2.197, 0.977, 5.188
 52.100, 52.783, 11.426
x,y,z
 0.263, -0.974, 0.042
 2.197, 0.977, 5.188
 52.100, 52.783, 11.426
x,y,z
 0.273, -0.973, 0.042
 2.075, 1.160, 5.554
 52.100, 52.783, 11.426
x,y,z
 0.273, -0.973, 0.042
 2.075, 1.160, 5.554
 52.100, 52.783, 11.426
x,y,z
 0.273, -0.974, 0.043
 2.258, 1.465, 5.920
 52.100, 52.783, 11.426
x,y,z
 0.273, -0.974, 0.043
 2.258, 1.465, 5.920
 52.100, 52.783, 11.426
x,y,z
 0.273, -0.974, 0.043
 2.319, 1.709, 6.165
 52.100, 52.783, 11.426
x,y,z
 0.271, -0.973, 0.040
 2.319, 1.709, 6.165
 52.100, 52.783, 11.426
x,y,z
 0.271, -0.973, 0.040
 2.319, 1.709, 6.165
 52.100, 52.783, 11.426
x,y,z
 0.274, -0.974, 0.038
 2.380, 1.831, 6.409
 52.100, 52.783, 11.426
x,y,z
 0.274, -0.974, 0.038
 2.380, 1.831, 6.409
 52.100, 52.783, 11.426
x,y,z
 0.272, -0.974, 0.037
 2.136, 1.709, 6.470
 52.100, 52.783, 11.426
x,y,z
 0.272, -0.974, 0.037
 2.136, 1.709, 6.470
 52.515, 52.747, 10.742
x,y,z
 0.273, -0.972, 0.030
 1.587, 1.709, 6.531
 52.515, 52.747, 10.742
x,y,z
 0.273, -0.972, 0.030
 1.587, 1.709, 6.531
 52.515, 52.747, 10.742
x,y,z
 0.273, -0.972, 0.030
 0.977, 2.136, 6.836
 52.515, 52.747, 10.742
x,y,z
 0.269, -0.972, 0.026
 0.977, 2.136, 6.836
 52.515, 52.747, 10.742
x,y,z
 0.269, -0.972, 0.026
 0.977, 2.136, 6.836
 52.515, 52.747, 10.742
x,y,z
 0.277, -0.975, 0.030
 0.610, 2.808, 7.568
 52.515, 52.747, 10.742
x,y,z
 0.277, -0.975, 0.030
 0.610, 2.808, 7.568
 52.515, 52.747, 10.742
x,y,z
 0.292, -0.970, 0.028
 -0.061, 3.235, 7.446
 52.515, 52.747, 10.742
x,y,z
 0.292, -0.970, 0.028
 -0.061, 3.235, 7.446
 52.515, 52.747, 10.742
x,y,z
 0.329, -0.972, 0.032
 -0.427, 2.869, 6.775
 52.515, 52.747, 10.742
x,y,z
 0.329, -0.972, 0.032
 -0.427, 2.869, 6.775
 52.515, 52.747, 10.742
x,y,z
 0.329, -0.972, 0.032
 -0.427, 2.869, 6.775
 52.515, 52.747, 10.742
x,y,z
 0.353, -0.983, 0.027
 0.122, 1.343, 3.967
 52.954, 51.917, 11.353
x,y,z
 0.353, -0.983, 0.027
 0.122, 1.343, 3.967
 52.954, 51.917, 11.353
x,y,z
 0.301, -0.982, 0.034
 0.305, -0.244, -0.061
 52.954, 51.917, 11.353
x,y,z
 0.301, -0.982, 0.034
 0.305, -0.244, -0.061
 52.954, 51.917, 11.353
x,y,z
 0.275, -0.978, 0.048
 -0.122, -0.183, -1.831
 52.954, 51.917, 11.353
x,y,z
 0.275, -0.978, 0.048
 -0.122, -0.183, -1.831
 52.954, 51.917, 11.353
x,y,z
 0.281, -0.973, 0.044
 -0.244, 0.061, -1.404
 52.954, 51.917, 11.353
x,y,z
 0.281, -0.973, 0.044
 -0.244, 0.061, -1.404
 52.954, 51.917, 11.353
x,y,z
 0.281, -0.973, 0.044
 -0.244, 0.061, -1.404
 52.954, 51.917, 11.353
x,y,z
 0.277, -0.972, 0.052
 -0.061, 0.122, -1.099
 52.954, 51.917, 11.353
x,y,z
 0.277, -0.972, 0.052
 -0.061, 0.122, -1.099
 52.954, 51.917, 11.353
x,y,z
 0.279, -0.973, 0.050
 0.183, 0.183, -0.732
 52.954, 51.917, 11.353
x,y,z
 0.279, -0.973, 0.050
 0.183, 0.183, -0.732
 52.954, 51.917, 11.353
x,y,z
 0.278, -0.972, 0.044
 0.488, 0.366, -0.244
 52.014, 52.588, 11.694
x,y,z
 0.278, -0.972, 0.044
 0.488, 0.366, -0.244
 52.014, 52.588, 11.694
x,y,z
 0.273, -0.971, 0.045
 0.793, 0.427, 0.305
 52.014, 52.588, 11.694
x,y,z
 0.273, -0.971, 0.045
 0.793, 0.427, 0.305
 52.014, 52.588, 11.694
x,y,z
 0.273, -0.971, 0.045
 0.793, 0.427, 0.305
 52.014, 52.588, 11.694
x,y,z
 0.274, -0.971, 0.045
 1.038, 0.549, 0.793
 52.014, 52.588, 11.694
x,y,z
 0.274, -0.971, 0.045
 1.038, 0.549, 0.793
 52.014, 52.588, 11.694
x,y,z
 0.276, -0.972, 0.042
 1.099, 0.488, 1.465
 52.014, 52.588, 11.694
x,y,z
 0.276, -0.972, 0.042
 1.099, 0.488, 1.465
 52.014, 52.588, 11.694
x,y,z
 0.276, -0.972, 0.041
 1.160, 0.488, 1.953
 52.014, 52.588, 11.694
x,y,z
 0.276, -0.972, 0.041
 1.160, 0.488, 1.953
 52.014, 52.588, 11.694
x,y,z
 0.276, -0.972, 0.041
 1.099, 0.854, 2.380
 52.014, 52.588, 11.694
x,y,z
 0.278, -0.971, 0.034
 1.099, 0.854, 2.380
 52.014, 52.588, 11.694
x,y,z
 0.278, -0.971, 0.034
 1.099, 0.854, 2.380
 53.125, 52.283, 11.462
x,y,z
 0.281, -0.972, 0.033
 0.977, 1.038, 2.869
 53.125, 52.283, 11.462
x,y,z
 0.281, -0.972, 0.033
 0.977, 1.038, 2.869
 53.125, 52.283, 11.462
x,y,z
 0.282, -0.970, 0.034
 0.793, 1.099, 2.930
 53.125, 52.283, 11.462
x,y,z
 0.282, -0.970, 0.034
 0.793, 1.099, 2.930
 53.125, 52.283, 11.462
x,y,z
 0.292, -0.972, 0.038
 0.427, 1.465, 3.113
 53.125, 52.283, 11.462
x,y,z
 0.292, -0.972, 0.038
 0.427, 1.465, 3.113
 53.125, 52.283, 11.462
x,y,z
 0.292, -0.972, 0.038
 0.305, 1.282, 2.625
 53.125, 52.283, 11.462
x,y,z
 0.296, -0.973, 0.040
 0.305, 1.282, 2.625
 53.125, 52.283, 11.462
x,y,z
 0.296, -0.973, 0.040
 0.305, 1.282, 2.625
 53.125, 52.283, 11.462
x,y,z
 0.307, -0.973, 0.036
 0.610, 0.854, 1.587
 53.125, 52.283, 11.462
x,y,z
 0.307, -0.973, 0.036
 0.610, 0.854, 1.587
 53.125, 52.283, 11.462
x,y,z
 0.301, -0.974, 0.032
 0.366, 0.244, 0.122
 53.125, 52.283, 11.462
x,y,z
 0.301, -0.974, 0.032
 0.366, 0.244, 0.122
 53.137, 52.393, 11.975
x,y,z
 0.287, -0.975, 0.040
 0.366, 0.061, -1.099
 53.137, 52.393, 11.975
x,y,z
 0.287, -0.975, 0.040
 0.366, 0.061, -1.099
 53.137, 52.393, 11.975
x,y,z
 0.287, -0.975, 0.040
 -0.122, 0.061, -1.343
 53.137, 52.393, 11.975
x,y,z
 0.290, -0.974, 0.041
 -0.122, 0.061, -1.343
 53.137, 52.393, 11.975
x,y,z
 0.290, -0.974, 0.041
 -0.122, 0.061, -1.343
 53.137, 52.393, 11.975
x,y,z
 0.289, -0.973, 0.038
 0.122, 0.061, -1.648
 53.137, 52.393, 11.975
x,y,z
 0.289, -0.973, 0.038
 0.122, 0.061, -1.648
 53.137, 52.393, 11.975
x,y,z
 0.285, -0.973, 0.038
 0.000, -0.122, -2.014
 53.137, 52.393, 11.975
x,y,z
 0.285, -0.973, 0.038
 0.000, -0.122, -2.014
 53.137, 52.393, 11.975
x,y,z
 0.288, -0.975, 0.044
 -0.122, -0.183, -2.319
 53.137, 52.393, 11.975
x,y,z
 0.288, -0.975, 0.044
 -0.122, -0.183, -2.319
 53.137, 52.393, 11.975
x,y,z
 0.288, -0.975, 0.044
 -0.122, -0.183, -2.319
 53.137, 52.393, 11.975
x,y,z
 0.283, -0.974, 0.043
 -0.122, -0.183, -2.502
 53.247, 52.502, 11.047
x,y,z
 0.283, -0.974, 0.043
 -0.122, -0.183, -2.502
 53.247, 52.502, 11.047
x,y,z
 0.281, -0.972, 0.039
 -0.244, -0.183, -2.747
 53.247, 52.502, 11.047
x,y,z
 0.281, -0.972, 0.039
 -0.244, -0.183, -2.747
 53.247, 52.502, 11.047
x,y,z
 0.286, -0.969, 0.037
 -0.366, -0.244, -3.052
 53.247, 52.502, 11.047
x,y,z
 0.286, -0.969, 0.037
 -0.366, -0.244, -3.052
 53.247, 52.502, 11.047
x,y,z
 0.286, -0.969, 0.037
 -0.305, -0.549, -3.296
 53.247, 52.502, 11.047
x,y,z
 0.322, -0.974, 0.043
 -0.305, -0.549, -3.296
 53.247, 52.502, 11.047
x,y,z
 0.322, -0.974, 0.043
 -0.305, -0.549, -3.296
 53.247, 52.502, 11.047
x,y,z
 0.297, -0.981, 0.040
 0.366, -1.526, -4.700
 53.247, 52.502, 11.047
x,y,z
 0.297, -0.981, 0.040
 0.366, -1.526, -4.700
 53.247, 52.502, 11.047
x,y,z
 0.260, -0.974, 0.055
 0.488, -1.892, -5.920
 53.247, 52.502, 11.047
x,y,z
 0.260, -0.974, 0.055
 0.488, -1.892, -5.920
 53.247, 52.502, 11.047
x,y,z
 0.264, -0.972, 0.056
 0.610, -1.465, -5.493
 53.247, 52.502, 11.328
x,y,z
 0.264, -0.972, 0.056
 0.610, -1.465, -5.493
 52.783, 52.551, 11.328
x,y,z
 0.264, -0.972, 0.056
 1.160, -1.221, -4.211
 52.783, 52.551, 11.328
x,y,z
 0.268, -0.974, 0.049
 1.160, -1.221, -4.211
 52.783, 52.551, 11.328
x,y,z
 0.268, -0.974, 0.049
 1.160, -1.221, -4.211
 52.783, 52.551, 11.328
x,y,z
 0.267, -0.974, 0.047
 1.526, -1.282, -3.723
 52.783, 52.551, 11.328
x,y,z
 0.267, -0.974, 0.047
 1.526, -1.282, -3.723
 52.783, 52.551, 11.328
x,y,z
 0.267, -0.975, 0.042
 1.526, -1.404, -3.418
 52.783, 52.551, 11.328
x,y,z
 0.267, -0.975, 0.042
 1.526, -1.404, -3.418
 52.783, 52.551, 11.328
x,y,z
 0.269, -0.977, 0.045
 1.587, -1.038, -2.686
 52.783, 52.551, 11.328
x,y,z
 0.269, -0.977, 0.045
 1.587, -1.038, -2.686
 52.783, 52.551, 11.328
x,y,z
 0.269, -0.977, 0.045
 1.160, -0.977, -2.502
 52.783, 52.551, 11.328
x,y,z
 0.265, -0.977, 0.033
 1.160, -0.977, -2.502
 52.783, 52.551, 11.328
x,y,z
 0.265, -0.977, 0.033
 1.160, -0.977, -2.502
 52.783, 52.551, 11.328
x,y,z
 0.268, -0.974, 0.034
 0.732, -0.427, -2.380
 52.356, 52.759, 10.217
x,y,z
 0.268, -0.974, 0.034
 0.732, -0.427, -2.380
 52.356, 52.759, 10.217
x,y,z
 0.270, -0.980, 0.036
 0.061, 0.061, -2.014
 52.356, 52.759, 10.217
x,y,z
 0.270, -0.980, 0.036
 0.061, 0.061, -2.014
 52.356, 52.759, 10.217
x,y,z
 0.267, -0.978, 0.038
 -1.099, 0.366, -1.587
 52.356, 52.759, 10.217
x,y,z
 0.267, -0.978, 0.038
 -1.099, 0.366, -1.587
 52.356, 52.759, 10.217
x,y,z
 0.267, -0.978, 0.038
 -1.648, 0.916, -1.526
 52.356, 52.759, 10.217
x,y,z
 0.277, -0.976, 0.039
 -1.648, 0.916, -1.526
 52.356, 52.759, 10.217
x,y,z
 0.277, -0.976, 0.039
 -1.648, 0.916, -1.526
 52.356, 52.759, 10.217
x,y,z
 0.272, -0.976, 0.042
 -1.526, 1.038, -1.831
 52.356, 52.759, 10.217
x,y,z
 0.272, -0.976, 0.042
 -1.526, 1.038, -1.831
 52.356, 52.759, 10.217
x,y,z
 0.277, -0.978, 0.049
 -1.648, 1.038, -2.441
 52.356, 52.759, 10.217
x,y,z
 0.277, -0.978, 0.049
 -1.648, 1.038, -2.441
 52.356, 52.759, 10.217
x,y,z
 0.279, -0.978, 0.041
 -1.526, 0.610, -3.052
 52.649, 52.515, 11.206
x,y,z
 0.279, -0.978, 0.041
 -1.526, 0.610, -3.052
 52.649, 52.515, 11.206
x,y,z
 0.279, -0.978, 0.041
 -1.526, 0.610, -3.052
 52.649, 52.515, 11.206
x,y,z
 0.271, -0.977, 0.045
 -1.648, 0.061, -3.784
 52.649, 52.515, 11.206
x,y,z
 0.271, -0.977, 0.045
 -1.648, 0.061, -3.784
 52.649, 52.515, 11.206
x,y,z
 0.282, -0.977, 0.047
 -1.526, -0.366, -4.822
 52.649, 52.515, 11.206
x,y,z
 0.282, -0.977, 0.047
 -1.526, -0.366, -4.822
 52.649, 52.515, 11.206
x,y,z
 0.290, -0.976, 0.037
 -1.221, -1.526, -5.615
 52.649, 52.515, 11.206
x,y,z
 0.290, -0.976, 0.037
 -1.221, -1.526, -5.615
 52.649, 52.515, 11.206
x,y,z
 0.279, -0.975, 0.039
 -0.671, -4.028, -7.019
 52.649, 52.515, 11.206
x,y,z
 0.279, -0.975, 0.039
 -0.671, -4.028, -7.019
 52.649, 52.515, 11.206
x,y,z
 0.279, -0.975, 0.039
 -0.671, -4.028, -7.019
 52.649, 52.515, 11.206
x,y,z
 0.274, -0.979, 0.049
 -0.122, -6.042, -8.484
 52.649, 52.515, 11.206
x,y,z
 0.274, -0.979, 0.049
 -0.122, -6.042, -8.484
 52.307, 52.661, 10.559
x,y,z
 0.296, -0.986, 0.040
 0.061, -6.104, -9.521
 52.307, 52.661, 10.559
x,y,z
 0.296, -0.986, 0.040
 0.061, -6.104, -9.521
 52.307, 52.661, 10.559
x,y,z
 0.268, -0.981, 0.039
 0.061, -6.653, -11.597
 52.307, 52.661, 10.559
x,y,z
 0.268, -0.981, 0.039
 0.061, -6.653, -11.597
 52.307, 52.661, 10.559
x,y,z
 0.268, -0.981, 0.039
 0.183, -6.775, -13.123
 52.307, 52.661, 10.559
x,y,z
 0.277, -0.988, 0.053
 0.183, -6.775, -13.123
 52.307, 52.661, 10.559
x,y,z
 0.277, -0.988, 0.053
 0.183, -6.775, -13.123
 52.307, 52.661, 10.559
x,y,z
 0.271, -0.991, 0.052
 0.000, -6.592, -14.038
 52.307, 52.661, 10.559
x,y,z
 0.271, -0.991, 0.052
 0.000, -6.592, -14.038
 52.307, 52.661, 10.559
x,y,z
 0.238, -0.990, 0.075
 -0.122, -5.737, -15.259
 52.307, 52.661, 10.559
x,y,z
 0.238, -0.990, 0.075
 -0.122, -5.737, -15.259
 52.307, 52.661, 10.559
x,y,z
 0.240, -0.988, 0.069
 -0.244, -4.578, -15.015
 52.307, 52.661, 10.559
x,y,z
 0.240, -0.988, 0.069
 -0.244, -4.578, -15.015
 52.515, 53.442, 9.558
x,y,z
 0.240, -0.988, 0.069
 -0.061, -3.967, -13.977
 52.515, 53.442, 9.558
x,y,z
 0.250, -0.989, 0.063
 -0.061, -3.967, -13.977
 52.515, 53.442, 9.558
x,y,z
 0.250, -0.989, 0.063
 -0.061, -3.967, -13.977
 52.515, 53.442, 9.558
x,y,z
 0.245, -0.991, 0.067
 0.000, -3.479, -14.160
 52.515, 53.442, 9.558
x,y,z
 0.245, -0.991, 0.067
 0.000, -3.479, -14.160
 52.515, 53.442, 9.558
x,y,z
 0.236, -0.990, 0.059
 0.244, -2.991, -14.587
 52.515, 53.442, 9.558
x,y,z
 0.236, -0.990, 0.059
 0.244, -2.991, -14.587
 52.515, 53.442, 9.558
x,y,z
 0.242, -0.988, 0.051
 -0.061, -2.991, -14.771
 52.515, 53.442, 9.558
x,y,z
 0.242, -0.988, 0.051
 -0.061, -2.991, -14.771
 52.515, 53.442, 9.558
x,y,z
 0.242, -0.988, 0.051
 -0.061, -2.991, -14.771
 52.515, 53.442, 9.558
x,y,z
 0.243, -0.993, 0.047
 -0.671, -2.930, -14.893
 52.515, 53.442, 9.558
x,y,z
 0.243, -0.993, 0.047
 -0.671, -2.930, -14.893
 52.515, 53.442, 9.558
x,y,z
 0.240, -0.993, 0.049
 -1.038, -2.563, -15.808
 52.515, 53.442, 10.645
x,y,z
 0.240, -0.993, 0.049
 -1.038, -2.563, -15.808
 51.721, 54.199, 10.645
x,y,z
 0.262, -0.996, 0.054
 -1.282, -2.563, -16.907
 51.721, 54.199, 10.645
x,y,z
 0.262, -0.996, 0.054
 -1.282, -2.563, -16.907
 51.721, 54.199, 10.645
x,y,z
 0.262, -0.996, 0.054
 -1.770, -3.601, -18.799
 51.721, 54.199, 10.645
x,y,z
 0.281, -1.005, 0.040
 -1.770, -3.601, -18.799
 51.721, 54.199, 10.645
x,y,z
 0.281, -1.005, 0.040
 -1.770, -3.601, -18.799
 51.721, 54.199, 10.645
x,y,z
 0.281, -1.010, 0.040
 -2.197, -4.089, -21.057
 51.721, 54.199, 10.645
x,y,z
 0.281, -1.010, 0.040
 -2.197, -4.089, -21.057
 51.721, 54.199, 10.645
x,y,z
 0.260, -1.014, 0.065
 -2.686, -4.028, -22.644
 51.721, 54.199, 10.645
x,y,z
 0.260, -1.014, 0.065
 -2.686, -4.028, -22.644
 51.721, 54.199, 10.645
x,y,z
 0.272, -1.019, 0.048
 -3.174, -3.845, -23.804
 51.721, 54.199, 10.645
x,y,z
 0.272, -1.019, 0.048
 -3.174, -3.845, -23.804
 51.721, 54.199, 10.645
x,y,z
 0.272, -1.019, 0.048
 -3.601, -3.235, -24.231
 51.721, 54.199, 10.645
x,y,z
 0.246, -1.015, 0.044
 -3.601, -3.235, -24.231
 50.635, 55.286, 10.071
x,y,z
 0.246, -1.015, 0.044
 -3.601, -3.235, -24.231
 50.635, 55.286, 10.071
x,y,z
 0.194, -1.003, 0.070
 -3.845, -1.709, -24.048
 50.635, 55.286, 10.071
x,y,z
 0.194, -1.003, 0.070
 -3.845, -1.709, -24.048
 50.635, 55.286, 10.071
x,y,z
 0.180, -0.997, 0.078
 -3.967, -0.366, -23.560
 50.635, 55.286, 10.071
x,y,z
 0.180, -0.997, 0.078
 -3.967, -0.366, -23.560
 50.635, 55.286, 10.071
x,y,z
 0.172, -0.984, 0.076
 -3.784, 0.305, -22.461
 50.635, 55.286, 10.071
x,y,z
 0.172, -0.984, 0.076
 -3.784, 0.305, -22.461
 50.635, 55.286, 10.071
x,y,z
 0.172, -0.984, 0.076
 -3.540, 0.244, -21.240
 50.635, 55.286, 10.071
x,y,z
 0.167, -0.984, 0.075
 -3.540, 0.244, -21.240
 50.635, 55.286, 10.071
x,y,z
 0.167, -0.984, 0.075
 -3.540, 0.244, -21.240
 50.635, 55.286, 10.071
x,y,z
 0.180, -0.991, 0.068
 -3.296, 0.000, -20.386
 50.635, 55.286, 10.071
x,y,z
 0.180, -0.991, 0.068
 -3.296, 0.000, -20.386
 50.635, 55.286, 10.071
x,y,z
 0.181, -0.992, 0.061
 -3.296, -0.366, -19.836
 49.756, 56.104, 10.034
x,y,z
 0.181, -0.992, 0.061
 -3.296, -0.366, -19.836
 49.756, 56.104, 10.034
x,y,z
 0.190, -1.000, 0.066
 -3.357, -0.488, -19.348
 49.756, 56.104, 10.034
x,y,z
 0.190, -1.000, 0.066
 -3.357, -0.488, -19.348
 49.756, 56.104, 10.034
x,y,z
 0.190, -1.000, 0.066
 -3.357, -0.488, -19.348
 49.756, 56.104, 10.034
x,y,z
 0.213, -1.012, 0.067
 -3.296, -0.793, -18.921
 49.756, 56.104, 10.034
x,y,z
 0.213, -1.012, 0.067
 -3.296, -0.793, -18.921
 49.756, 56.104, 10.034
x,y,z
 0.228, -1.022, 0.061
 -3.235, -0.977, -19.409
 49.756, 56.104, 10.034
x,y,z
 0.228, -1.022, 0.061
 -3.235, -0.977, -19.409
 49.756, 56.104, 10.034
x,y,z
 0.211, -1.026, 0.070
 -2.869, -1.282, -19.836
 49.756, 56.104, 10.034
x,y,z
 0.211, -1.026, 0.070
 -2.869, -1.282, -19.836
 49.756, 56.104, 10.034
x,y,z
 0.211, -1.026, 0.070
 -2.625, -1.343, -20.447
 49.756, 56.104, 10.034
x,y,z
 0.219, -1.036, 0.076
 -2.625, -1.343, -20.447
 49.756, 56.104, 10.034
x,y,z
 0.219, -1.036, 0.076
 -2.625, -1.343, -20.447
 49.243, 56.860, 10.437
x,y,z
 0.193, -1.033, 0.079
 -2.625, -1.038, -20.508
 49.243, 56.860, 10.437
x,y,z
 0.193, -1.033, 0.079
 -2.625, -1.038, -20.508
 49.243, 56.860, 10.437
x,y,z
 0.190, -1.032, 0.080
 -2.930, 0.000, -19.897
 49.243, 56.860, 10.437
x,y,z
 0.190, -1.032, 0.080
 -2.930, 0.000, -19.897
 49.243, 56.860, 10.437
x,y,z
 0.212, -1.048, 0.083
 -2.380, 0.793, -19.165
 49.243, 56.860, 10.437
x,y,z
 0.212, -1.048, 0.083
 -2.380, 0.793, -19.165
 49.243, 56.860, 10.437
x,y,z
 0.212, -1.048, 0.083
 -2.014, 0.977, -17.700
 49.243, 56.860, 10.437
x,y,z
 0.238, -1.055, 0.059
 -2.014, 0.977, -17.700
 49.243, 56.860, 10.437
