x, y, z
 0.078, -0.976, 0.108
 0.100, -0.953, 0.063
 0.100, -0.953, 0.063
 0.149, -0.918, 0.043
 0.149, -0.918, 0.043
 0.276, -0.937, 0.047
 0.276, -0.937, 0.047
 0.381, -0.992, 0.019
 0.381, -0.992, 0.019
 0.381, -0.992, 0.019
 0.405, -1.058, -0.035
 0.405, -1.058, -0.035
 0.267, -1.052, 0.038
 0.267, -1.052, 0.038
 0.054, -1.104, 0.156
 0.054, -1.104, 0.156
 0.068, -1.045, 0.228
 0.068, -1.045, 0.228
 0.068, -1.045, 0.228
 0.132, -1.020, 0.229
 0.132, -1.020, 0.229
 0.145, -0.983, 0.217
 0.145, -0.983, 0.217
 0.162, -0.973, 0.198
 0.162, -0.973, 0.198
 0.162, -0.973, 0.198
 0.105, -0.963, 0.208
 0.105, -0.963, 0.208
 0.013, -0.919, 0.143
 0.013, -0.919, 0.143
 0.044, -0.880, 0.063
 0.044, -0.880, 0.063
 0.315, -0.846, 0.035
 0.315, -0.846, 0.035
 0.315, -0.846, 0.035
 0.675, -0.962, -0.023
 0.675, -0.962, -0.023
 0.580, -1.041, -0.091
 0.580, -1.041, -0.091
 0.210, -1.085, 0.037
 0.210, -1.085, 0.037
 0.069, -1.106, 0.182
 0.069, -1.106, 0.182
 0.069, -1.106, 0.182
 0.188, -1.017, 0.230
 0.188, -1.017, 0.230
 0.229, -0.995, 0.217
 0.229, -0.995, 0.217
 0.219, -0.985, 0.208
 0.219, -0.985, 0.208
 0.219, -0.985, 0.208
 0.181, -0.964, 0.202
 0.181, -0.964, 0.202
 0.169, -0.959, 0.156
 0.169, -0.959, 0.156
 0.208, -0.945, 0.109
 0.208, -0.945, 0.109
 0.230, -0.943, 0.082
 0.230, -0.943, 0.082
 0.230, -0.943, 0.082
 0.178, -0.943, 0.042
 0.178, -0.943, 0.042
 0.099, -0.896, 0.027
 0.099, -0.896, 0.027
 0.109, -0.890, 0.015
 0.109, -0.890, 0.015
 0.210, -0.865, -0.009
 0.210, -0.865, -0.009
 0.210, -0.865, -0.009
 0.321, -0.864, -0.025
 0.321, -0.864, -0.025
 0.391, -1.013, 0.065
 0.391, -1.013, 0.065
 0.629, -1.106, 0.007
 0.629, -1.106, 0.007
 0.393, -1.137, 0.116
 0.393, -1.137, 0.116
 0.393, -1.137, 0.116
 0.445, -1.063, 0.212
 0.445, -1.063, 0.212
 0.483, -1.050, 0.230
 0.483, -1.050, 0.230
 0.411, -1.010, 0.228
 0.411, -1.010, 0.228
 0.376, -0.985, 0.218
 0.376, -0.985, 0.218
 0.376, -0.985, 0.218
 0.344, -0.969, 0.189
 0.344, -0.969, 0.189
 0.342, -0.963, 0.156
 0.342, -0.963, 0.156
 0.349, -0.970, 0.130
 0.349, -0.970, 0.130
 0.349, -0.970, 0.130
 0.337, -0.972, 0.103
 0.337, -0.972, 0.103
 0.339, -0.962, 0.064
 0.339, -0.962, 0.064
 0.343, -0.950, 0.040
 0.343, -0.950, 0.040
 0.344, -0.944, 0.041
 0.344, -0.944, 0.041
 0.344, -0.944, 0.041
 0.346, -0.942, 0.056
 0.346, -0.942, 0.056
 0.337, -0.950, 0.081
 0.337, -0.950, 0.081
 0.325, -0.949, 0.102
 0.325, -0.949, 0.102
 0.335, -0.942, 0.118
 0.335, -0.942, 0.118
 0.335, -0.942, 0.118
 0.343, -0.946, 0.116
 0.343, -0.946, 0.116
 0.334, -0.952, 0.117
 0.334, -0.952, 0.117
 0.336, -0.946, 0.110
 0.336, -0.946, 0.110
 0.355, -0.948, 0.101
 0.355, -0.948, 0.101
 0.355, -0.948, 0.101
 0.367, -0.948, 0.095
 0.367, -0.948, 0.095
 0.341, -0.952, 0.086
 0.341, -0.952, 0.086
 0.374, -0.946, 0.071
 0.374, -0.946, 0.071
 0.359, -0.945, 0.066
 0.359, -0.945, 0.066
 0.359, -0.945, 0.066
 0.337, -0.946, 0.073
 0.337, -0.946, 0.073
 0.365, -0.939, 0.074
 0.365, -0.939, 0.074
 0.381, -0.936, 0.078
 0.381, -0.936, 0.078
 0.396, -0.934, 0.083
 0.396, -0.934, 0.083
 0.396, -0.934, 0.083
 0.391, -0.934, 0.084
 0.391, -0.934, 0.084
 0.378, -0.941, 0.081
 0.378, -0.941, 0.081
 0.362, -0.944, 0.083
 0.362, -0.944, 0.083
 0.362, -0.944, 0.083
 0.375, -0.938, 0.082
 0.375, -0.938, 0.082
 0.377, -0.941, 0.077
 0.377, -0.941, 0.077
 0.368, -0.943, 0.084
 0.368, -0.943, 0.084
 0.364, -0.944, 0.081
 0.364, -0.944, 0.081
 0.364, -0.944, 0.081
 0.363, -0.943, 0.081
 0.363, -0.943, 0.081
 0.373, -0.939, 0.081
 0.373, -0.939, 0.081
 0.376, -0.938, 0.078
 0.376, -0.938, 0.078
 0.376, -0.938, 0.078
 0.370, -0.941, 0.079
 0.370, -0.941, 0.079
 0.375, -0.939, 0.078
 0.375, -0.939, 0.078
 0.373, -0.941, 0.077
 0.373, -0.941, 0.077
 0.360, -0.943, 0.076
 0.360, -0.943, 0.076
 0.360, -0.943, 0.076
 0.378, -0.938, 0.078
 0.378, -0.938, 0.078
 0.381, -0.938, 0.078
 0.381, -0.938, 0.078
 0.377, -0.942, 0.083
 0.377, -0.942, 0.083
 0.377, -0.942, 0.083
 0.373, -0.942, 0.081
 0.373, -0.942, 0.081
 0.364, -0.943, 0.078
 0.364, -0.943, 0.078
 0.354, -0.947, 0.074
 0.354, -0.947, 0.074
 0.368, -0.943, 0.074
 0.368, -0.943, 0.074
 0.368, -0.943, 0.074
 0.365, -0.942, 0.075
 0.365, -0.942, 0.075
 0.354, -0.944, 0.080
 0.354, -0.944, 0.080
 0.362, -0.942, 0.078
 0.362, -0.942, 0.078
 0.368, -0.941, 0.075
 0.368, -0.941, 0.075
 0.368, -0.941, 0.075
 0.359, -0.944, 0.074
 0.359, -0.944, 0.074
 0.367, -0.939, 0.075
 0.367, -0.939, 0.075
 0.380, -0.935, 0.075
 0.380, -0.935, 0.075
 0.380, -0.935, 0.075
 0.374, -0.941, 0.079
 0.374, -0.941, 0.079
 0.358, -0.945, 0.083
 0.358, -0.945, 0.083
 0.373, -0.940, 0.080
 0.373, -0.940, 0.080
 0.375, -0.939, 0.073
 0.375, -0.939, 0.073
 0.375, -0.939, 0.073
 0.367, -0.941, 0.074
 0.367, -0.941, 0.074
 0.362, -0.942, 0.073
 0.362, -0.942, 0.073
 0.362, -0.942, 0.073
 0.362, -0.942, 0.073
 0.358, -0.944, 0.074
 0.358, -0.944, 0.074
 0.358, -0.944, 0.074
 0.362, -0.942, 0.075
 0.362, -0.942, 0.075
 0.371, -0.938, 0.069
 0.371, -0.938, 0.069
 0.370, -0.939, 0.073
 0.370, -0.939, 0.073
 0.370, -0.939, 0.073
 0.365, -0.940, 0.076
 0.365, -0.940, 0.076
 0.366, -0.941, 0.078
 0.366, -0.941, 0.078
 0.364, -0.942, 0.078
 0.364, -0.942, 0.078
 0.361, -0.942, 0.078
 0.361, -0.942, 0.078
 0.361, -0.942, 0.078
 0.364, -0.942, 0.079
 0.364, -0.942, 0.079
 0.337, -0.949, 0.082
 0.337, -0.949, 0.082
 0.363, -0.941, 0.082
 0.363, -0.941, 0.082
 0.363, -0.941, 0.082
 0.372, -0.940, 0.077
 0.372, -0.940, 0.077
 0.355, -0.946, 0.078
 0.355, -0.946, 0.078
 0.364, -0.941, 0.078
 0.364, -0.941, 0.078
 0.364, -0.941, 0.078
 0.363, -0.944, 0.076
 0.363, -0.944, 0.076
 0.355, -0.944, 0.074
 0.355, -0.944, 0.074
 0.364, -0.944, 0.073
 0.364, -0.944, 0.073
 0.369, -0.942, 0.069
 0.369, -0.942, 0.069
 0.369, -0.942, 0.069
 0.358, -0.948, 0.071
 0.358, -0.948, 0.071
 0.352, -0.946, 0.075
 0.352, -0.946, 0.075
 0.367, -0.945, 0.076
 0.367, -0.945, 0.076
 0.367, -0.945, 0.076
 0.352, -0.950, 0.083
 0.352, -0.950, 0.083
 0.347, -0.948, 0.082
 0.347, -0.948, 0.082
 0.364, -0.945, 0.079
 0.364, -0.945, 0.079
 0.357, -0.946, 0.082
 0.357, -0.946, 0.082
 0.357, -0.946, 0.082
 0.351, -0.947, 0.083
 0.351, -0.947, 0.083
 0.362, -0.943, 0.081
 0.362, -0.943, 0.081
 0.358, -0.947, 0.080
 0.358, -0.947, 0.080
 0.352, -0.948, 0.078
 0.352, -0.948, 0.078
 0.352, -0.948, 0.078
 0.354, -0.945, 0.074
 0.354, -0.945, 0.074
 0.357, -0.944, 0.071
 0.357, -0.944, 0.071
 0.348, -0.948, 0.074
 0.348, -0.948, 0.074
 0.348, -0.948, 0.074
 0.348, -0.946, 0.078
 0.348, -0.946, 0.078
 0.356, -0.946, 0.081
 0.356, -0.946, 0.081
 0.344, -0.950, 0.085
 0.344, -0.950, 0.085
 0.346, -0.950, 0.085
 0.346, -0.950, 0.085
 0.346, -0.950, 0.085
 0.349, -0.950, 0.080
 0.349, -0.950, 0.080
 0.339, -0.949, 0.081
 0.339, -0.949, 0.081
 0.349, -0.948, 0.083
 0.349, -0.948, 0.083
 0.349, -0.948, 0.083
 0.351, -0.950, 0.083
 0.351, -0.950, 0.083
 0.343, -0.950, 0.082
 0.343, -0.950, 0.082
 0.349, -0.950, 0.081
 0.349, -0.950, 0.081
 0.348, -0.950, 0.076
 0.348, -0.950, 0.076
 0.348, -0.950, 0.076
 0.344, -0.952, 0.077
 0.344, -0.952, 0.077
 0.337, -0.952, 0.081
 0.337, -0.952, 0.081
 0.339, -0.952, 0.082
 0.339, -0.952, 0.082
 0.339, -0.952, 0.082
 0.335, -0.953, 0.084
 0.335, -0.953, 0.084
 0.330, -0.953, 0.091
 0.330, -0.953, 0.091
 0.332, -0.951, 0.089
 0.332, -0.951, 0.089
 0.339, -0.949, 0.085
 0.339, -0.949, 0.085
 0.339, -0.949, 0.085
 0.333, -0.951, 0.084
 0.333, -0.951, 0.084
 0.342, -0.951, 0.088
 0.342, -0.951, 0.088
 0.339, -0.951, 0.086
 0.339, -0.951, 0.086
 0.339, -0.951, 0.086
 0.337, -0.952, 0.086
 0.337, -0.952, 0.086
 0.339, -0.952, 0.086
 0.339, -0.952, 0.086
 0.336, -0.952, 0.085
 0.336, -0.952, 0.085
 0.335, -0.954, 0.083
 0.335, -0.954, 0.083
 0.335, -0.954, 0.083
 0.334, -0.954, 0.079
 0.334, -0.954, 0.079
 0.338, -0.953, 0.079
 0.338, -0.953, 0.079
 0.338, -0.953, 0.080
 0.338, -0.953, 0.080
 0.338, -0.953, 0.080
 0.342, -0.953, 0.076
 0.342, -0.953, 0.076
 0.342, -0.951, 0.079
 0.342, -0.951, 0.079
 0.344, -0.953, 0.081
 0.344, -0.953, 0.081
 0.342, -0.952, 0.080
 0.342, -0.952, 0.080
 0.342, -0.952, 0.080
 0.340, -0.952, 0.085
 0.340, -0.952, 0.085
 0.338, -0.952, 0.085
 0.338, -0.952, 0.085
 0.344, -0.948, 0.076
 0.344, -0.948, 0.076
 0.343, -0.950, 0.082
 0.343, -0.950, 0.082
 0.343, -0.950, 0.082
 0.338, -0.953, 0.085
 0.338, -0.953, 0.085
 0.336, -0.952, 0.080
 0.336, -0.952, 0.080
 0.332, -0.954, 0.079
 0.332, -0.954, 0.079
 0.332, -0.954, 0.079
 0.331, -0.954, 0.084
 0.331, -0.954, 0.084
 0.328, -0.954, 0.081
 0.328, -0.954, 0.081
 0.333, -0.955, 0.079
 0.333, -0.955, 0.079
 0.332, -0.955, 0.080
 0.332, -0.955, 0.080
 0.332, -0.955, 0.080
 0.327, -0.955, 0.083
 0.327, -0.955, 0.083
 0.327, -0.955, 0.083
 0.327, -0.955, 0.083
 0.330, -0.954, 0.075
 0.330, -0.954, 0.075
 0.330, -0.954, 0.075
 0.332, -0.958, 0.085
 0.332, -0.958, 0.085
 0.324, -0.957, 0.086
 0.324, -0.957, 0.086
 0.328, -0.958, 0.080
 0.328, -0.958, 0.080
 0.328, -0.958, 0.077
 0.328, -0.958, 0.077
 0.328, -0.958, 0.077
 0.334, -0.954, 0.068
 0.334, -0.954, 0.068
 0.350, -0.960, 0.069
 0.350, -0.960, 0.069
 0.334, -0.963, 0.079
 0.334, -0.963, 0.079
 0.334, -0.963, 0.079
 0.313, -0.959, 0.095
 0.313, -0.959, 0.095
 0.307, -0.961, 0.101
 0.307, -0.961, 0.101
 0.312, -0.962, 0.085
 0.312, -0.962, 0.085
 0.315, -0.960, 0.077
 0.315, -0.960, 0.077
 0.315, -0.960, 0.077
 0.329, -0.964, 0.075
 0.329, -0.964, 0.075
 0.326, -0.965, 0.078
 0.326, -0.965, 0.078
 0.309, -0.963, 0.079
 0.309, -0.963, 0.079
 0.309, -0.963, 0.079
 0.304, -0.964, 0.086
 0.304, -0.964, 0.086
 0.306, -0.963, 0.088
 0.306, -0.963, 0.088
 0.309, -0.966, 0.085
 0.309, -0.966, 0.085
 0.329, -0.959, 0.078
 0.329, -0.959, 0.078
 0.329, -0.959, 0.078
 0.384, -0.971, 0.065
 0.384, -0.971, 0.065
 0.363, -0.982, 0.059
 0.363, -0.982, 0.059
 0.248, -0.974, 0.103
 0.248, -0.974, 0.103
 0.236, -0.966, 0.102
 0.236, -0.966, 0.102
 0.236, -0.966, 0.102
 0.256, -0.963, 0.100
 0.256, -0.963, 0.100
 0.255, -0.965, 0.103
 0.255, -0.965, 0.103
 0.264, -0.966, 0.090
 0.264, -0.966, 0.090
 0.263, -0.967, 0.094
 0.263, -0.967, 0.094
 0.263, -0.967, 0.094
 0.255, -0.966, 0.099
 0.255, -0.966, 0.099
 0.262, -0.967, 0.096
 0.262, -0.967, 0.096
 0.264, -0.967, 0.089
 0.264, -0.967, 0.089
 0.264, -0.967, 0.089
 0.263, -0.967, 0.085
 0.263, -0.967, 0.085
 0.264, -0.966, 0.085
 0.264, -0.966, 0.085
 0.297, -0.946, 0.059
 0.297, -0.946, 0.059
 0.390, -0.917, 0.047
 0.390, -0.917, 0.047
 0.390, -0.917, 0.047
 0.352, -0.972, 0.137
 0.352, -0.972, 0.137
 0.166, -0.986, 0.140
 0.166, -0.986, 0.140
 0.316, -0.994, 0.125
 0.316, -0.994, 0.125
 0.316, -0.994, 0.125
 0.238, -1.019, 0.162
 0.238, -1.019, 0.162
 0.402, -1.048, 0.121
 0.402, -1.048, 0.121
 0.463, -1.053, 0.062
 0.463, -1.053, 0.062
 0.405, -1.031, 0.115
 0.405, -1.031, 0.115
 0.405, -1.031, 0.115
 0.707, -1.139, 0.089
 0.707, -1.139, 0.089
 0.448, -1.219, 0.112
 0.448, -1.219, 0.112
 0.219, -1.267, 0.282
 0.219, -1.267, 0.282
 0.297, -1.202, 0.330
 0.297, -1.202, 0.330
 0.297, -1.202, 0.330
 0.332, -1.131, 0.336
 0.332, -1.131, 0.336
 0.314, -1.110, 0.391
 0.314, -1.110, 0.391
 0.370, -1.137, 0.362
 0.370, -1.137, 0.362
 0.364, -1.160, 0.312
 0.364, -1.160, 0.312
 0.364, -1.160, 0.312
 0.422, -1.075, 0.297
 0.422, -1.075, 0.297
 0.491, -1.056, 0.218
 0.491, -1.056, 0.218
 0.512, -1.115, 0.162
 0.512, -1.115, 0.162
 0.315, -1.101, 0.137
 0.315, -1.101, 0.137
 0.315, -1.101, 0.137
 0.214, -1.005, 0.125
 0.214, -1.005, 0.125
 0.267, -0.944, 0.099
 0.267, -0.944, 0.099
 0.191, -0.938, 0.094
 0.191, -0.938, 0.094
 0.043, -0.893, 0.099
 0.043, -0.893, 0.099
 0.043, -0.893, 0.099
 -0.026, -0.849, 0.089
 -0.026, -0.849, 0.089
 -0.054, -0.808, 0.089
 -0.054, -0.808, 0.089
 -0.042, -0.816, 0.091
 -0.042, -0.816, 0.091
 -0.045, -0.821, 0.111
 -0.045, -0.821, 0.111
 -0.045, -0.821, 0.111
 -0.023, -0.790, 0.068
 -0.023, -0.790, 0.068
 0.079, -0.812, 0.044
 0.079, -0.812, 0.044
 0.046, -0.849, 0.029
 0.046, -0.849, 0.029
 -0.012, -0.859, 0.006
 -0.012, -0.859, 0.006
 -0.012, -0.859, 0.006
 -0.028, -0.870, 0.000
 -0.028, -0.870, 0.000
 -0.081, -0.882, 0.014
 -0.081, -0.882, 0.014
 -0.129, -0.863, 0.031
 -0.129, -0.863, 0.031
 -0.139, -0.873, 0.042
 -0.139, -0.873, 0.042
 -0.139, -0.873, 0.042
 -0.152, -0.896, 0.062
 -0.152, -0.896, 0.062
 -0.138, -0.899, 0.072
 -0.138, -0.899, 0.072
 -0.086, -0.936, 0.077
 -0.086, -0.936, 0.077
 -0.059, -0.958, 0.078
 -0.059, -0.958, 0.078
 -0.059, -0.958, 0.078
 0.016, -0.972, 0.080
 0.016, -0.972, 0.080
 0.072, -0.996, 0.087
 0.072, -0.996, 0.087
 0.091, -1.005, 0.095
 0.091, -1.005, 0.095
 0.091, -1.005, 0.095
 0.090, -1.017, 0.108
 0.090, -1.017, 0.108
 0.101, -1.030, 0.109
 0.101, -1.030, 0.109
 0.080, -1.023, 0.116
 0.080, -1.023, 0.116
 0.053, -1.005, 0.122
 0.053, -1.005, 0.122
 0.053, -1.005, 0.122
 0.043, -0.992, 0.215
 0.043, -0.992, 0.215
 -0.017, -0.985, 0.250
 -0.017, -0.985, 0.250
 -0.003, -0.974, 0.243
 -0.003, -0.974, 0.243
 -0.021, -0.966, 0.230
 -0.021, -0.966, 0.230
 -0.021, -0.966, 0.230
 0.011, -0.980, 0.203
 0.011, -0.980, 0.203
 0.020, -0.982, 0.234
 0.020, -0.982, 0.234
 -0.016, -0.991, 0.251
 -0.016, -0.991, 0.251
 0.043, -1.009, 0.230
 0.043, -1.009, 0.230
 0.043, -1.009, 0.230
 0.023, -1.003, 0.244
 0.023, -1.003, 0.244
 0.028, -1.007, 0.237
 0.028, -1.007, 0.237
 0.021, -1.001, 0.230
 0.021, -1.001, 0.230
 0.008, -0.977, 0.212
 0.008, -0.977, 0.212
 0.008, -0.977, 0.212
 0.004, -0.967, 0.188
 0.004, -0.967, 0.188
 -0.020, -0.970, 0.159
 -0.020, -0.970, 0.159
 -0.028, -0.966, 0.121
 -0.028, -0.966, 0.121
 -0.028, -0.966, 0.121
 0.012, -0.974, 0.068
 0.012, -0.974, 0.068
 0.040, -1.011, 0.048
 0.040, -1.011, 0.048
 0.026, -1.012, 0.073
 0.026, -1.012, 0.073
 0.017, -1.018, 0.151
 0.017, -1.018, 0.151
 0.017, -1.018, 0.151
 0.016, -1.001, 0.176
 0.016, -1.001, 0.176
 0.010, -0.997, 0.213
 0.010, -0.997, 0.213
 -0.017, -0.982, 0.262
 -0.017, -0.982, 0.262
 -0.017, -0.982, 0.262
 -0.020, -0.975, 0.267
 -0.020, -0.975, 0.267
 -0.036, -0.952, 0.265
 -0.036, -0.952, 0.265
 0.001, -0.957, 0.219
 0.001, -0.957, 0.219
 0.045, -0.987, 0.176
 0.045, -0.987, 0.176
 0.045, -0.987, 0.176
 0.070, -1.001, 0.146
 0.070, -1.001, 0.146
 0.095, -1.039, 0.125
 0.095, -1.039, 0.125
 0.061, -1.040, 0.110
 0.061, -1.040, 0.110
 0.064, -1.037, 0.092
 0.064, -1.037, 0.092
 0.064, -1.037, 0.092
 0.054, -1.026, 0.106
 0.054, -1.026, 0.106
 0.038, -1.007, 0.109
 0.038, -1.007, 0.109
 0.040, -1.004, 0.122
 0.040, -1.004, 0.122
 0.040, -1.004, 0.122
 0.033, -0.995, 0.147
 0.033, -0.995, 0.147
 0.013, -0.984, 0.156
 0.013, -0.984, 0.156
 0.016, -0.975, 0.190
 0.016, -0.975, 0.190
 0.017, -0.981, 0.207
 0.017, -0.981, 0.207
 0.017, -0.981, 0.207
 0.063, -0.979, 0.209
 0.063, -0.979, 0.209
 0.113, -0.999, 0.206
 0.113, -0.999, 0.206
 0.112, -1.024, 0.204
 0.112, -1.024, 0.204
 0.112, -1.024, 0.204
 0.107, -1.027, 0.194
 0.107, -1.027, 0.194
 0.084, -1.029, 0.185
 0.084, -1.029, 0.185
 0.037, -1.012, 0.175
 0.037, -1.012, 0.175
 0.003, -0.995, 0.173
 0.003, -0.995, 0.173
 0.003, -0.995, 0.173
 -0.019, -0.981, 0.162
 -0.019, -0.981, 0.162
 -0.025, -0.970, 0.150
 -0.025, -0.970, 0.150
 -0.032, -0.963, 0.155
 -0.032, -0.963, 0.155
 -0.018, -0.957, 0.159
 -0.018, -0.957, 0.159
 -0.018, -0.957, 0.159
 0.004, -0.971, 0.179
 0.004, -0.971, 0.179
 0.069, -0.987, 0.166
 0.069, -0.987, 0.166
 0.130, -1.021, 0.174
 0.130, -1.021, 0.174
 0.130, -1.021, 0.174
 0.138, -1.040, 0.183
 0.138, -1.040, 0.183
 0.128, -1.046, 0.192
 0.128, -1.046, 0.192
 0.105, -1.037, 0.198
 0.105, -1.037, 0.198
 0.079, -1.021, 0.177
 0.079, -1.021, 0.177
 0.079, -1.021, 0.177
 0.052, -1.003, 0.178
 0.052, -1.003, 0.178
 0.031, -0.997, 0.177
 0.031, -0.997, 0.177
 0.005, -0.990, 0.188
 0.005, -0.990, 0.188
 0.005, -0.990, 0.188
 0.001, -0.979, 0.193
 0.001, -0.979, 0.193
 0.043, -0.986, 0.183
 0.043, -0.986, 0.183
 0.103, -1.001, 0.176
 0.103, -1.001, 0.176
 0.132, -1.024, 0.175
 0.132, -1.024, 0.175
 0.132, -1.024, 0.175
 0.132, -1.032, 0.180
 0.132, -1.032, 0.180
 0.114, -1.035, 0.192
 0.114, -1.035, 0.192
 0.079, -1.017, 0.201
 0.079, -1.017, 0.201
 0.052, -1.006, 0.192
 0.052, -1.006, 0.192
 0.052, -1.006, 0.192
 0.033, -0.994, 0.177
 0.033, -0.994, 0.177
 0.021, -0.987, 0.153
 0.021, -0.987, 0.153
 0.010, -0.977, 0.131
 0.010, -0.977, 0.131
 0.010, -0.977, 0.131
 -0.005, -0.967, 0.131
 -0.005, -0.967, 0.131
 -0.008, -0.963, 0.157
 -0.008, -0.963, 0.157
 -0.002, -0.960, 0.189
 -0.002, -0.960, 0.189
 0.071, -0.986, 0.193
 0.071, -0.986, 0.193
 0.071, -0.986, 0.193
 0.091, -1.001, 0.212
 0.091, -1.001, 0.212
 0.098, -1.012, 0.219
 0.098, -1.012, 0.219
 0.077, -1.017, 0.229
 0.077, -1.017, 0.229
 0.077, -1.017, 0.229
 0.055, -1.006, 0.217
 0.055, -1.006, 0.217
 0.038, -0.995, 0.172
 0.038, -0.995, 0.172
 0.028, -0.984, 0.134
 0.028, -0.984, 0.134
 0.009, -0.981, 0.101
 0.009, -0.981, 0.101
 0.009, -0.981, 0.101
 0.003, -0.982, 0.072
 0.003, -0.982, 0.072
 0.022, -0.986, 0.042
 0.022, -0.986, 0.042
 0.035, -0.976, 0.097
 0.035, -0.976, 0.097
 0.056, -0.999, 0.122
 0.056, -0.999, 0.122
 0.056, -0.999, 0.122
 0.093, -1.015, 0.171
 0.093, -1.015, 0.171
 0.098, -1.019, 0.210
 0.098, -1.019, 0.210
 0.110, -1.025, 0.246
 0.110, -1.025, 0.246
 0.110, -1.025, 0.246
 0.114, -1.019, 0.274
 0.114, -1.019, 0.274
 0.091, -1.009, 0.279
 0.091, -1.009, 0.279
 0.074, -1.001, 0.268
 0.074, -1.001, 0.268
 0.050, -0.991, 0.257
 0.050, -0.991, 0.257
 0.050, -0.991, 0.257
 0.033, -0.988, 0.223
 0.033, -0.988, 0.223
 0.031, -0.985, 0.172
 0.031, -0.985, 0.172
 0.033, -0.987, 0.131
 0.033, -0.987, 0.131
 0.033, -0.987, 0.131
 0.037, -0.988, 0.141
 0.037, -0.988, 0.141
 0.043, -1.000, 0.135
 0.043, -1.000, 0.135
 0.074, -1.005, 0.141
 0.074, -1.005, 0.141
 0.083, -1.015, 0.154
 0.083, -1.015, 0.154
 0.083, -1.015, 0.154
 0.079, -1.014, 0.171
 0.079, -1.014, 0.171
 0.073, -1.008, 0.181
 0.073, -1.008, 0.181
 0.066, -1.008, 0.180
 0.066, -1.008, 0.180
 0.066, -1.008, 0.180
 0.043, -0.996, 0.197
 0.043, -0.996, 0.197
 0.031, -0.990, 0.211
 0.031, -0.990, 0.211
 0.023, -0.985, 0.214
 0.023, -0.985, 0.214
 0.011, -0.977, 0.199
 0.011, -0.977, 0.199
 0.011, -0.977, 0.199
 0.016, -0.975, 0.177
 0.016, -0.975, 0.177
 0.023, -0.971, 0.191
 0.023, -0.971, 0.191
 0.027, -0.982, 0.171
 0.027, -0.982, 0.171
 0.027, -0.982, 0.171
 0.053, -0.992, 0.173
 0.053, -0.992, 0.173
 0.059, -0.998, 0.168
 0.059, -0.998, 0.168
 0.064, -1.000, 0.168
 0.064, -1.000, 0.168
 0.061, -1.006, 0.169
 0.061, -1.006, 0.169
 0.061, -1.006, 0.169
 0.049, -1.000, 0.172
 0.049, -1.000, 0.172
 0.048, -1.002, 0.172
 0.048, -1.002, 0.172
 0.045, -1.000, 0.172
 0.045, -1.000, 0.172
 0.062, -1.005, 0.163
 0.062, -1.005, 0.163
 0.062, -1.005, 0.163
 0.076, -1.014, 0.150
 0.076, -1.014, 0.150
 0.068, -1.018, 0.133
 0.068, -1.018, 0.133
 0.078, -1.011, 0.160
 0.078, -1.011, 0.160
 0.078, -1.011, 0.160
 0.064, -1.015, 0.167
 0.064, -1.015, 0.167
 0.076, -1.009, 0.174
 0.076, -1.009, 0.174
 0.093, -1.007, 0.184
 0.093, -1.007, 0.184
 0.093, -1.007, 0.184
 0.080, -1.007, 0.202
 0.080, -1.007, 0.202
 0.068, -0.997, 0.210
 0.068, -0.997, 0.210
 0.075, -1.000, 0.211
 0.075, -1.000, 0.211
 0.047, -0.998, 0.209
 0.047, -0.998, 0.209
 0.047, -0.998, 0.209
 0.028, -0.993, 0.202
 0.028, -0.993, 0.202
 0.017, -0.988, 0.189
 0.017, -0.988, 0.189
 0.020, -0.990, 0.169
 0.020, -0.990, 0.169
 0.033, -0.992, 0.147
 0.033, -0.992, 0.147
 0.033, -0.992, 0.147
 0.031, -0.997, 0.153
 0.031, -0.997, 0.153
 0.035, -1.000, 0.150
 0.035, -1.000, 0.150
 0.041, -0.996, 0.155
 0.041, -0.996, 0.155
 0.041, -0.996, 0.155
 0.052, -0.991, 0.163
 0.052, -0.991, 0.163
 0.073, -1.003, 0.155
 0.073, -1.003, 0.155
 0.073, -1.001, 0.156
 0.073, -1.001, 0.156
 0.073, -1.001, 0.156
 0.085, -1.010, 0.159
 0.085, -1.010, 0.159
 0.051, -1.001, 0.175
 0.051, -1.001, 0.175
 0.028, -0.993, 0.185
 0.028, -0.993, 0.185
 0.024, -0.992, 0.177
 0.024, -0.992, 0.177
 0.024, -0.992, 0.177
 0.017, -0.990, 0.171
 0.017, -0.990, 0.171
 0.010, -0.987, 0.182
 0.010, -0.987, 0.182
 0.040, -0.997, 0.180
 0.040, -0.997, 0.180
 0.040, -0.997, 0.180
 0.024, -0.994, 0.181
 0.024, -0.994, 0.181
 0.030, -0.989, 0.179
 0.030, -0.989, 0.179
 0.037, -0.986, 0.170
 0.037, -0.986, 0.170
 0.053, -0.988, 0.161
 0.053, -0.988, 0.161
 0.053, -0.988, 0.161
 0.072, -1.000, 0.141
 0.072, -1.000, 0.141
 0.085, -1.008, 0.132
 0.085, -1.008, 0.132
 0.069, -1.013, 0.135
 0.069, -1.013, 0.135
 0.048, -1.003, 0.140
 0.048, -1.003, 0.140
 0.048, -1.003, 0.140
 0.040, -0.999, 0.127
 0.040, -0.999, 0.127
 0.026, -0.989, 0.089
 0.026, -0.989, 0.089
 0.031, -0.983, 0.081
 0.031, -0.983, 0.081
 0.031, -0.983, 0.081
 -0.026, -0.972, 0.189
