x, y, z
 -5.859, -8.423, -30.090
 -5.859, -8.423, -30.090
 -6.042, -9.583, -31.677
 -6.042, -9.583, -31.677
 -5.310, -7.568, -31.311
 -5.310, -7.568, -31.311
 -5.310, -7.568, -31.311
 -4.639, -5.188, -27.100
 -4.639, -5.188, -27.100
 -3.479, -4.028, -23.926
 -3.479, -4.028, -23.926
 -3.113, -3.357, -22.461
 -3.113, -3.357, -22.461
 -2.808, -2.563, -21.423
 -2.808, -2.563, -21.423
 -2.808, -2.563, -21.423
 -2.808, -1.953, -20.691
 -2.808, -1.953, -20.691
 -2.502, -1.770, -20.264
 -2.502, -1.770, -20.264
 -2.930, -2.075, -20.691
 -2.930, -2.075, -20.691
 -2.930, -2.075, -20.691
 -3.113, -2.686, -20.874
 -3.113, -2.686, -20.874
 -3.052, -2.075, -20.752
 -3.052, -2.075, -20.752
 -2.869, -0.488, -20.386
 -2.869, -0.488, -20.386
 -2.686, 0.000, -20.386
 -2.686, 0.000, -20.386
 -2.686, 0.000, -20.386
 -2.563, 0.305, -20.264
 -2.563, 0.305, -20.264
 -2.136, 0.671, -19.348
 -2.136, 0.671, -19.348
 -1.831, 1.343, -18.250
 -1.831, 1.343, -18.250
 -1.831, 1.343, -18.250
 -1.404, 2.197, -17.578
 -1.404, 2.197, -17.578
 -1.160, 2.625, -17.029
 -1.160, 2.625, -17.029
 -1.099, 2.563, -16.907
 -1.099, 2.563, -16.907
 -1.160, 2.686, -16.846
 -1.160, 2.686, -16.846
 -1.160, 2.686, -16.846
 -1.343, 3.174, -17.212
 -1.343, 3.174, -17.212
 -1.282, 3.479, -17.456
 -1.282, 3.479, -17.456
 -1.038, 3.906, -17.273
 -1.038, 3.906, -17.273
 -0.671, 4.211, -17.151
 -0.671, 4.211, -17.151
 -0.671, 4.211, -17.151
 -0.305, 3.357, -16.785
 -0.305, 3.357, -16.785
 -0.244, 2.197, -16.052
 -0.244, 2.197, -16.052
 0.122, 1.526, -15.625
 0.122, 1.526, -15.625
 0.488, 1.709, -15.198
 0.488, 1.709, -15.198
 0.488, 1.709, -15.198
 0.916, 2.014, -14.160
 0.916, 2.014, -14.160
 1.770, 1.404, -12.939
 1.770, 1.404, -12.939
 2.014, 1.099, -12.085
 2.014, 1.099, -12.085
 1.404, 1.343, -10.803
 1.404, 1.343, -10.803
 1.404, 1.343, -10.803
 1.160, 2.136, -10.254
 1.160, 2.136, -10.254
 1.221, 2.502, -10.010
 1.221, 2.502, -10.010
 1.038, 2.625, -10.315
 1.038, 2.625, -10.315
 1.038, 2.625, -10.315
 0.916, 2.319, -10.498
 0.916, 2.319, -10.498
 0.671, 2.808, -10.620
 0.671, 2.808, -10.620
 0.122, 3.357, -10.193
 0.122, 3.357, -10.193
 -0.183, 3.662, -9.705
 -0.183, 3.662, -9.705
 -0.183, 3.662, -9.705
 -0.183, 4.150, -9.766
 -0.183, 4.150, -9.766
 -0.183, 3.662, -9.888
 -0.183, 3.662, -9.888
 -0.122, 2.625, -9.521
 -0.122, 2.625, -9.521
 -0.122, 2.625, -9.521
 -0.061, 2.014, -9.155
 -0.061, 2.014, -9.155
 -0.122, 1.221, -8.057
 -0.122, 1.221, -8.057
 0.244, 0.610, -7.202
 0.244, 0.610, -7.202
 0.183, -0.061, -6.042
 0.183, -0.061, -6.042
 0.183, -0.061, -6.042
 0.427, -1.221, -3.784
 0.427, -1.221, -3.784
 0.305, -0.916, -3.174
 0.305, -0.916, -3.174
 0.183, -0.610, -3.906
 0.183, -0.610, -3.906
 -0.366, -0.366, -4.395
 -0.366, -0.366, -4.395
 -0.366, -0.366, -4.395
 -0.305, 0.183, -4.517
 -0.305, 0.183, -4.517
 -0.549, 1.099, -3.967
 -0.549, 1.099, -3.967
 -0.671, 1.770, -3.723
 -0.671, 1.770, -3.723
 -0.671, 1.770, -3.723
 -0.732, 1.831, -3.784
 -0.732, 1.831, -3.784
 -0.854, 1.343, -4.333
 -0.854, 1.343, -4.333
 -0.610, 0.610, -4.089
 -0.610, 0.610, -4.089
 -0.549, 0.427, -3.723
 -0.549, 0.427, -3.723
 -0.549, 0.427, -3.723
 -0.488, 0.732, -3.235
 -0.488, 0.732, -3.235
 -0.793, 1.343, -2.808
 -0.793, 1.343, -2.808
 -1.160, 2.075, -1.892
 -1.160, 2.075, -1.892
 -1.160, 2.075, -1.892
 -1.038, 1.831, -1.465
 -1.038, 1.831, -1.465
 -0.793, 1.587, -1.465
 -0.793, 1.587, -1.465
 -0.549, 1.587, -1.770
 -0.549, 1.587, -1.770
 -0.061, 0.977, -2.014
 -0.061, 0.977, -2.014
 -0.061, 0.977, -2.014
 0.183, 0.793, -2.136
 0.183, 0.793, -2.136
 0.305, 1.038, -1.709
 0.305, 1.038, -1.709
 0.610, 0.916, -1.160
 0.610, 0.916, -1.160
 0.610, 0.916, -1.160
 1.282, 0.183, -1.038
 1.282, 0.183, -1.038
 1.221, -0.244, -0.427
 1.221, -0.244, -0.427
 0.244, 0.305, 0.122
 0.244, 0.305, 0.122
 0.244, 0.305, 0.122
 -0.671, 1.709, 0.610
 -0.671, 1.709, 0.610
 -1.221, 2.319, 1.038
 -1.221, 2.319, 1.038
 -0.916, 1.282, 0.122
 -0.916, 1.282, 0.122
 0.183, -0.061, -1.465
 0.183, -0.061, -1.465
 0.183, -0.061, -1.465
 0.916, -0.366, -2.869
 0.916, -0.366, -2.869
 1.282, -0.244, -3.296
 1.282, -0.244, -3.296
 1.648, -0.549, -2.991
 1.648, -0.549, -2.991
 1.648, -0.854, -2.502
 1.648, -0.854, -2.502
 1.648, -0.854, -2.502
 1.221, -0.977, -1.465
 1.221, -0.977, -1.465
 1.343, -1.099, -0.061
 1.343, -1.099, -0.061
 1.160, -1.953, 0.793
 1.160, -1.953, 0.793
 1.160, -1.953, 0.793
 0.854, -2.625, 1.160
 0.854, -2.625, 1.160
 0.854, -2.258, 1.282
 0.854, -2.258, 1.282
 0.671, -1.953, 0.793
 0.671, -1.953, 0.793
 0.671, -1.953, 0.793
 0.854, -1.709, -0.427
 0.854, -1.709, -0.427
 0.732, -1.404, -1.343
 0.732, -1.404, -1.343
 0.732, -0.793, -1.709
 0.732, -0.793, -1.709
 0.916, -0.732, -2.014
 0.916, -0.732, -2.014
 0.916, -0.732, -2.014
 1.343, -0.916, -2.136
 1.343, -0.916, -2.136
 1.526, -1.526, -2.197
 1.526, -1.526, -2.197
 2.075, -2.197, -1.892
 2.075, -2.197, -1.892
 2.075, -2.197, -1.892
 2.502, -2.625, -1.404
 2.502, -2.625, -1.404
 2.014, -2.136, -0.610
 2.014, -2.136, -0.610
 1.282, -1.404, 0.549
 1.282, -1.404, 0.549
 1.160, -1.221, 1.221
 1.160, -1.221, 1.221
 1.160, -1.221, 1.221
 1.404, -1.160, 0.610
 1.404, -1.160, 0.610
 1.709, -0.671, 0.488
 1.709, -0.671, 0.488
 2.258, -0.610, 0.732
 2.258, -0.610, 0.732
 2.258, -0.610, 0.732
 2.441, -0.244, 0.793
 2.441, -0.244, 0.793
 2.319, -0.366, 1.282
 2.319, -0.366, 1.282
 2.563, -0.732, 1.770
 2.563, -0.732, 1.770
 2.686, -0.916, 2.380
 2.686, -0.916, 2.380
 2.686, -0.916, 2.380
 2.625, -0.854, 2.869
 2.625, -0.854, 2.869
 2.625, -0.793, 3.174
 2.625, -0.793, 3.174
 2.319, -0.610, 3.479
 2.319, -0.610, 3.479
 1.465, -0.244, 3.479
 1.465, -0.244, 3.479
 1.465, -0.244, 3.479
 1.526, 0.000, 3.052
 1.526, 0.000, 3.052
 1.282, 0.183, 2.075
 1.282, 0.183, 2.075
 1.526, 0.000, 1.587
 1.526, 0.000, 1.587
 1.526, 0.000, 1.587
 1.892, -0.366, 0.977
 1.892, -0.366, 0.977
 2.014, -0.305, 0.671
 2.014, -0.305, 0.671
 2.197, 0.000, 1.465
 2.197, 0.000, 1.465
 2.197, 0.000, 1.465
 2.380, 0.305, 2.319
 2.380, 0.305, 2.319
 2.319, 0.732, 3.296
 2.319, 0.732, 3.296
 2.563, 0.916, 4.333
 2.563, 0.916, 4.333
 2.563, 0.916, 4.333
 2.075, 1.465, 5.310
 2.075, 1.465, 5.310
 1.526, 1.892, 6.226
 1.526, 1.892, 6.226
 1.343, 2.319, 6.653
 1.343, 2.319, 6.653
 1.038, 2.319, 6.287
 1.038, 2.319, 6.287
 1.038, 2.319, 6.287
 0.854, 1.831, 5.249
 0.854, 1.831, 5.249
 1.221, 0.793, 3.845
 1.221, 0.793, 3.845
 1.404, 0.366, 2.319
 1.404, 0.366, 2.319
 1.404, 0.366, 2.319
 1.282, 0.427, 0.977
 1.282, 0.427, 0.977
 1.221, 0.244, 0.610
 1.221, 0.244, 0.610
 1.038, 0.061, 0.671
 1.038, 0.061, 0.671
 0.977, 0.183, 1.038
 0.977, 0.183, 1.038
 0.977, 0.183, 1.038
 0.977, 0.305, 1.099
 0.977, 0.305, 1.099
 0.916, 0.427, 1.526
 0.916, 0.427, 1.526
 0.793, 0.732, 2.014
 0.793, 0.732, 2.014
 0.793, 0.732, 2.014
 0.610, 1.099, 1.892
 0.610, 1.099, 1.892
 0.244, 0.854, 1.282
 0.244, 0.854, 1.282
 0.244, 0.854, 0.671
 0.244, 0.854, 0.671
 0.244, 0.854, 0.671
 0.427, 0.610, -0.183
 0.427, 0.610, -0.183
 0.854, 0.122, -0.977
 0.854, 0.122, -0.977
 1.038, -0.183, -1.282
 1.038, -0.183, -1.282
 1.160, -0.183, -1.099
 1.160, -0.183, -1.099
 1.160, -0.183, -1.099
 1.038, -0.183, -0.610
 1.038, -0.183, -0.610
 1.221, -0.122, 0.305
 1.221, -0.122, 0.305
 1.221, 0.000, 1.282
 1.221, 0.000, 1.282
 1.038, 0.122, 2.197
 1.038, 0.122, 2.197
 1.038, 0.122, 2.197
 0.732, 0.183, 3.479
 0.732, 0.183, 3.479
 0.610, 0.366, 4.028
 0.610, 0.366, 4.028
 0.488, 0.366, 3.784
 0.488, 0.366, 3.784
 0.488, 0.366, 3.784
 0.916, 0.305, 3.235
 0.916, 0.305, 3.235
 0.854, 0.305, 2.502
 0.854, 0.305, 2.502
 0.977, 0.000, 2.014
 0.977, 0.000, 2.014
 0.977, 0.000, 2.014
 1.343, -0.305, 1.831
 1.343, -0.305, 1.831
 1.526, -0.122, 1.953
 1.526, -0.122, 1.953
 1.587, 0.183, 2.380
 1.587, 0.183, 2.380
 1.648, 0.427, 2.563
 1.648, 0.427, 2.563
 1.648, 0.427, 2.563
 1.648, 0.671, 2.991
 1.648, 0.671, 2.991
 1.526, 0.732, 3.723
 1.526, 0.732, 3.723
 1.526, 1.221, 4.272
 1.526, 1.221, 4.272
 1.465, 1.831, 4.272
 1.465, 1.831, 4.272
 1.465, 1.831, 4.272
 1.404, 2.075, 4.211
 1.404, 2.075, 4.211
 1.465, 2.075, 4.150
 1.465, 2.075, 4.150
 1.465, 1.831, 4.150
 1.465, 1.831, 4.150
 1.465, 1.831, 4.150
 1.465, 1.831, 4.028
 1.465, 1.831, 4.028
 1.709, 1.404, 4.211
 1.709, 1.404, 4.211
 1.770, 1.282, 4.395
 1.770, 1.282, 4.395
 1.892, 1.038, 4.578
 1.892, 1.038, 4.578
 1.892, 1.038, 4.578
 2.197, 0.854, 4.700
 2.197, 0.854, 4.700
 2.258, 0.549, 5.066
 2.258, 0.549, 5.066
 1.648, 0.671, 5.554
 1.648, 0.671, 5.554
 1.221, 0.488, 5.920
 1.221, 0.488, 5.920
 1.221, 0.488, 5.920
 0.793, 0.671, 5.920
 0.793, 0.671, 5.920
 0.916, 0.854, 5.920
 0.916, 0.854, 5.920
 1.038, 0.854, 5.859
 1.038, 0.854, 5.859
 1.221, 0.549, 5.493
 1.221, 0.549, 5.493
 1.221, 0.549, 5.493
 1.343, 0.488, 5.066
 1.343, 0.488, 5.066
 1.404, 0.061, 5.005
 1.404, 0.061, 5.005
 1.343, -0.061, 5.127
 1.343, -0.061, 5.127
 1.404, -1.770, 5.676
 1.404, -1.770, 5.676
 1.404, -1.770, 5.676
 1.648, -7.141, 6.287
 1.648, -7.141, 6.287
 1.404, -8.179, 7.446
 1.404, -8.179, 7.446
 1.404, -8.240, 9.094
 1.404, -8.240, 9.094
 1.404, -8.240, 9.094
 1.465, -8.423, 9.033
 1.465, -8.423, 9.033
 1.343, -7.141, 9.033
 1.343, -7.141, 9.033
 1.282, -5.737, 9.338
 1.282, -5.737, 9.338
 1.282, -5.737, 9.338
 1.282, -4.639, 9.094
 1.282, -4.639, 9.094
 1.160, -3.784, 9.033
 1.160, -3.784, 9.033
 1.221, -3.235, 8.789
 1.221, -3.235, 8.789
 1.343, -2.197, 8.606
 1.343, -2.197, 8.606
 1.343, -2.197, 8.606
 1.892, -2.014, 8.362
 1.892, -2.014, 8.362
 2.869, -2.869, 8.301
 2.869, -2.869, 8.301
 3.845, -4.028, 8.606
 3.845, -4.028, 8.606
 3.845, -4.028, 8.606
 3.906, -4.700, 9.094
 3.906, -4.700, 9.094
 3.601, -4.883, 9.644
 3.601, -4.883, 9.644
 3.357, -5.188, 10.193
 3.357, -5.188, 10.193
 3.113, -4.150, 10.315
 3.113, -4.150, 10.315
 3.113, -4.150, 10.315
 2.686, -2.991, 9.949
 2.686, -2.991, 9.949
 2.747, -2.625, 9.399
 2.747, -2.625, 9.399
 3.113, -3.235, 8.423
 3.113, -3.235, 8.423
 3.113, -3.235, 8.423
 2.808, -3.296, 7.385
 2.808, -3.296, 7.385
 2.686, -2.686, 5.859
 2.686, -2.686, 5.859
 2.808, -1.587, 5.127
 2.808, -1.587, 5.127
 2.686, -0.549, 5.249
 2.686, -0.549, 5.249
 2.686, -0.549, 5.249
 2.747, -0.061, 6.042
 2.747, -0.061, 6.042
 3.113, 0.061, 6.958
 3.113, 0.061, 6.958
 3.723, 0.122, 7.996
 3.723, 0.122, 7.996
 3.723, 0.122, 7.996
 4.333, -0.427, 9.094
 4.333, -0.427, 9.094
 5.188, -1.343, 10.071
 5.188, -1.343, 10.071
 4.211, -1.160, 10.925
 4.211, -1.160, 10.925
 2.686, -0.305, 12.024
 2.686, -0.305, 12.024
 2.686, -0.305, 12.024
 2.380, 0.061, 12.207
 2.380, 0.061, 12.207
 2.502, 0.610, 11.841
 2.502, 0.610, 11.841
 2.441, 0.793, 11.536
 2.441, 0.793, 11.536
 2.441, 0.793, 11.536
 2.808, 0.183, 12.024
 2.808, 0.183, 12.024
 3.723, -1.526, 12.512
 3.723, -1.526, 12.512
 4.639, -4.028, 13.489
 4.639, -4.028, 13.489
 4.639, -4.028, 13.489
 5.066, -4.822, 14.404
 5.066, -4.822, 14.404
 5.371, -4.822, 15.625
 5.371, -4.822, 15.625
 5.615, -5.005, 16.724
 5.615, -5.005, 16.724
 5.310, -5.005, 17.700
 5.310, -5.005, 17.700
 5.310, -5.005, 17.700
 4.761, -4.822, 18.860
 4.761, -4.822, 18.860
 3.113, -3.662, 20.203
 3.113, -3.662, 20.203
 1.648, -1.465, 21.790
 1.648, -1.465, 21.790
 1.648, -1.465, 21.790
 1.343, -0.610, 24.353
 1.343, -0.610, 24.353
 1.709, -2.686, 25.879
 1.709, -2.686, 25.879
 1.648, -6.714, 24.963
 1.648, -6.714, 24.963
 1.221, -6.836, 19.836
 1.221, -6.836, 19.836
 1.221, -6.836, 19.836
 0.732, -6.897, 19.714
 0.732, -6.897, 19.714
 0.671, -5.371, 22.095
 0.671, -5.371, 22.095
 0.916, -3.113, 23.560
 0.916, -3.113, 23.560
 2.014, -0.610, 24.414
 2.014, -0.610, 24.414
 2.014, -0.610, 24.414
 3.418, 2.075, 24.841
 3.418, 2.075, 24.841
 4.639, 4.211, 26.123
 4.639, 4.211, 26.123
 5.066, 5.676, 27.588
 5.066, 5.676, 27.588
 5.127, 6.531, 29.419
 5.127, 6.531, 29.419
 5.127, 6.531, 29.419
 4.578, 7.507, 30.518
 4.578, 7.507, 30.518
 4.333, 8.911, 30.762
 4.333, 8.911, 30.762
 3.662, 9.766, 30.701
 3.662, 9.766, 30.701
 3.662, 9.766, 30.701
 2.991, 9.399, 30.579
 2.991, 9.399, 30.579
 2.563, 8.240, 30.273
 2.563, 8.240, 30.273
 1.953, 7.202, 30.029
 1.953, 7.202, 30.029
 0.793, 8.179, 31.433
 0.793, 8.179, 31.433
 0.793, 8.179, 31.433
 0.793, 7.812, 30.151
 0.793, 7.812, 30.151
 0.977, 8.179, 28.381
 0.977, 8.179, 28.381
 1.343, 7.507, 28.992
 1.343, 7.507, 28.992
 1.343, 7.507, 28.992
 2.197, 5.554, 33.325
 2.197, 5.554, 33.325
 3.296, 3.418, 36.560
 3.296, 3.418, 36.560
 4.517, 2.930, 36.682
 4.517, 2.930, 36.682
 5.859, 0.244, 35.950
 5.859, 0.244, 35.950
 5.859, 0.244, 35.950
 6.165, -0.977, 34.485
 6.165, -0.977, 34.485
 6.226, -1.160, 31.677
 6.226, -1.160, 31.677
 5.920, -1.099, 27.405
 5.920, -1.099, 27.405
 5.493, -0.854, 23.193
 5.493, -0.854, 23.193
 5.493, -0.854, 23.193
 5.249, -0.854, 19.226
 5.249, -0.854, 19.226
 5.188, -1.160, 16.174
 5.188, -1.160, 16.174
 5.005, -1.404, 14.648
 5.005, -1.404, 14.648
 5.005, -1.404, 14.648
 4.517, -1.343, 13.550
 4.517, -1.343, 13.550
 4.028, -1.282, 12.390
 4.028, -1.282, 12.390
 3.662, -1.282, 11.414
 3.662, -1.282, 11.414
 3.418, -1.282, 11.414
 3.418, -1.282, 11.414
 3.418, -1.282, 11.414
 3.174, -1.221, 11.658
 3.174, -1.221, 11.658
 2.808, -1.038, 11.780
 2.808, -1.038, 11.780
 2.380, -0.488, 12.390
 2.380, -0.488, 12.390
 1.831, 0.244, 13.184
 1.831, 0.244, 13.184
 1.831, 0.244, 13.184
 1.038, 0.610, 13.306
 1.038, 0.610, 13.306
 0.916, 1.221, 13.062
 0.916, 1.221, 13.062
 0.732, 1.648, 12.634
 0.732, 1.648, 12.634
 0.732, 1.648, 12.634
 0.732, 2.075, 12.207
 0.732, 2.075, 12.207
 0.854, 1.770, 11.597
 0.854, 1.770, 11.597
 0.671, 1.648, 11.292
 0.671, 1.648, 11.292
 0.427, 1.526, 11.597
 0.427, 1.526, 11.597
 0.427, 1.526, 11.597
 0.488, 1.343, 11.902
 0.488, 1.343, 11.902
 0.366, 1.038, 11.963
 0.366, 1.038, 11.963
 0.671, 0.549, 10.864
 0.671, 0.549, 10.864
 0.671, 0.549, 10.864
 1.038, 0.305, 9.705
 1.038, 0.305, 9.705
 1.404, -0.122, 8.301
 1.404, -0.122, 8.301
 1.282, -0.488, 7.019
 1.282, -0.488, 7.019
 1.343, -0.366, 5.920
 1.343, -0.366, 5.920
 1.343, -0.366, 5.920
 1.404, -0.427, 5.005
 1.404, -0.427, 5.005
 1.587, -0.488, 4.211
 1.587, -0.488, 4.211
 1.465, -0.549, 3.784
 1.465, -0.549, 3.784
 1.465, -0.549, 3.784
 1.465, -0.671, 2.991
 1.465, -0.671, 2.991
 1.587, -0.793, 2.197
 1.587, -0.793, 2.197
 1.465, -0.916, 2.197
 1.465, -0.916, 2.197
 0.977, -0.977, 2.319
 0.977, -0.977, 2.319
 0.977, -0.977, 2.319
 0.977, -0.916, 1.709
 0.977, -0.916, 1.709
 1.038, -0.793, 1.038
 1.038, -0.793, 1.038
 1.221, -0.854, 0.183
 1.221, -0.854, 0.183
 1.221, -0.854, 0.183
 1.465, -1.099, -0.305
 1.465, -1.099, -0.305
 1.465, -0.977, -0.549
 1.465, -0.977, -0.549
 1.404, -0.916, -0.488
 1.404, -0.916, -0.488
 1.404, -0.916, -0.488
 1.343, -0.793, -0.549
 1.343, -0.793, -0.549
 1.160, -0.488, -0.793
 1.160, -0.488, -0.793
 1.221, -0.122, -0.977
 1.221, -0.122, -0.977
 0.977, 0.244, -0.793
 0.977, 0.244, -0.793
 0.977, 0.244, -0.793
 0.732, 0.610, 0.305
 0.732, 0.610, 0.305
 0.549, 0.671, 0.854
 0.549, 0.671, 0.854
 0.671, 0.366, 0.610
 0.671, 0.366, 0.610
 0.671, 0.366, 0.610
 0.977, 0.366, 0.244
 0.977, 0.366, 0.244
 1.160, 0.122, -0.610
 1.160, 0.122, -0.610
 1.770, -0.061, -1.526
 1.770, -0.061, -1.526
 1.770, -0.061, -1.526
 1.953, -0.183, -2.808
 1.953, -0.183, -2.808
 1.831, 0.671, -3.784
 1.831, 0.671, -3.784
 1.770, 1.160, -4.150
 1.770, 1.160, -4.150
 1.648, 0.427, -2.686
 1.648, 0.427, -2.686
 1.648, 0.427, -2.686
 0.671, 0.305, -0.488
 0.671, 0.305, -0.488
 0.916, 0.244, -0.183
 0.916, 0.244, -0.183
 0.916, 0.549, -0.549
 0.916, 0.549, -0.549
 0.854, 0.610, -0.610
 0.854, 0.610, -0.610
 0.854, 0.610, -0.610
 0.793, 0.793, -0.732
 0.793, 0.793, -0.732
 0.427, 1.465, -1.221
 0.427, 1.465, -1.221
 -0.122, 2.258, -1.465
 -0.122, 2.258, -1.465
 -0.122, 2.258, -1.465
 -0.671, 3.296, -2.502
 -0.671, 3.296, -2.502
 -1.282, 4.822, -3.784
 -1.282, 4.822, -3.784
 -1.526, 6.226, -4.517
 -1.526, 6.226, -4.517
 -0.977, 5.127, -3.601
 -0.977, 5.127, -3.601
 -0.977, 5.127, -3.601
 -0.549, 3.235, -0.916
 -0.549, 3.235, -0.916
 -0.610, 2.197, 0.488
 -0.610, 2.197, 0.488
 -0.427, 1.770, 0.244
 -0.427, 1.770, 0.244
 -0.427, 1.770, 0.244
 0.122, 1.587, -0.122
 0.122, 1.587, -0.122
 0.244, 1.587, -0.427
 0.244, 1.587, -0.427
 0.488, 1.160, -1.282
 0.488, 1.160, -1.282
 0.488, 1.160, -1.282
 0.000, 1.343, -1.587
 0.000, 1.343, -1.587
 -0.122, 1.709, -1.709
 -0.122, 1.709, -1.709
 -0.122, 2.197, -2.441
 -0.122, 2.197, -2.441
 -0.305, 3.174, -2.686
 -0.305, 3.174, -2.686
 -0.305, 3.174, -2.686
 -0.366, 3.235, -2.747
 -0.366, 3.235, -2.747
 0.000, 1.892, -2.258
 0.000, 1.892, -2.258
 0.427, 0.671, -1.526
 0.427, 0.671, -1.526
 0.427, 0.671, -1.526
 0.793, 0.061, -0.854
 0.793, 0.061, -0.854
 0.977, -0.183, -0.732
 0.977, -0.183, -0.732
 1.099, -0.183, -0.488
 1.099, -0.183, -0.488
 1.160, -0.122, -0.244
 1.160, -0.122, -0.244
 1.160, -0.122, -0.244
 1.404, -0.244, -0.244
 1.404, -0.244, -0.244
 1.221, -0.305, -0.610
 1.221, -0.305, -0.610
 1.465, -0.244, -0.916
 1.465, -0.244, -0.916
 1.465, -0.244, -0.916
 1.282, -0.061, -1.160
 1.282, -0.061, -1.160
 1.160, 0.061, -1.221
 1.160, 0.061, -1.221
 1.221, -0.061, -1.343
 1.221, -0.061, -1.343
 1.221, -0.183, -1.404
 1.221, -0.183, -1.404
 1.221, -0.183, -1.404
 1.038, -0.244, -1.465
 1.038, -0.244, -1.465
 1.282, -0.549, -1.587
 1.282, -0.549, -1.587
 1.160, -0.793, -1.587
 1.160, -0.793, -1.587
 0.977, -0.671, -1.587
 0.977, -0.671, -1.587
 0.977, -0.671, -1.587
 0.916, -0.427, -1.648
 0.916, -0.427, -1.648
 0.732, -0.488, -2.014
 0.732, -0.488, -2.014
 0.732, -0.854, -2.808
 0.732, -0.854, -2.808
 0.732, -0.854, -2.808
 0.854, -1.160, -3.357
 0.854, -1.160, -3.357
 1.160, -1.648, -4.761
 1.160, -1.648, -4.761
 1.404, -2.075, -5.493
 1.404, -2.075, -5.493
 1.404, -2.197, -5.859
 1.404, -2.197, -5.859
 1.404, -2.197, -5.859
 1.282, -2.502, -5.554
 1.282, -2.502, -5.554
 1.404, -2.991, -5.249
 1.404, -2.991, -5.249
 1.221, -2.930, -5.127
 1.221, -2.930, -5.127
 1.221, -2.930, -5.127
 1.282, -2.930, -5.554
 1.282, -2.930, -5.554
 1.160, -2.747, -5.981
 1.160, -2.747, -5.981
 0.977, -2.563, -6.470
 0.977, -2.563, -6.470
 0.977, -2.808, -6.958
 0.977, -2.808, -6.958
 0.977, -2.808, -6.958
 1.038, -2.991, -7.263
 1.038, -2.991, -7.263
 0.916, -3.174, -7.446
 0.916, -3.174, -7.446
 0.732, -3.052, -7.507
 0.732, -3.052, -7.507
 0.549, -2.991, -7.812
 0.549, -2.991, -7.812
 0.549, -2.991, -7.812
 0.488, -3.296, -8.545
 0.488, -3.296, -8.545
 0.366, -3.723, -9.521
 0.366, -3.723, -9.521
 0.793, -3.906, -10.681
 0.793, -3.906, -10.681
 0.793, -3.906, -10.681
 1.099, -4.761, -12.268
 1.099, -4.761, -12.268
 1.404, -5.371, -13.977
 1.404, -5.371, -13.977
 1.831, -5.981, -15.686
 1.831, -5.981, -15.686
 2.014, -6.287, -17.700
 2.014, -6.287, -17.700
 2.014, -6.287, -17.700
 1.099, -4.639, -19.897
 1.099, -4.639, -19.897
 0.732, -3.662, -20.996
 0.732, -3.662, -20.996
 0.610, -3.967, -21.790
 0.610, -3.967, -21.790
 0.610, -3.967, -21.790
 0.549, -4.333, -22.583
 0.549, -4.333, -22.583
 0.000, -3.784, -23.438
 0.000, -3.784, -23.438
 -1.038, -3.296, -24.109
 -1.038, -3.296, -24.109
 -1.953, -2.930, -25.452
 -1.953, -2.930, -25.452
 -1.953, -2.930, -25.452
 -1.953, -5.066, -31.250
 -1.953, -5.066, -31.250
 -2.502, -7.141, -39.795
 -2.502, -7.141, -39.795
 -4.150, -6.409, -43.701
 -4.150, -6.409, -43.701
 -6.104, -4.211, -42.480
 -6.104, -4.211, -42.480
 -6.104, -4.211, -42.480
 -7.141, -2.319, -37.598
 -7.141, -2.319, -37.598
 -7.202, -0.977, -33.081
 -7.202, -0.977, -33.081
 -7.629, 1.709, -30.579
 -7.629, 1.709, -30.579
 -7.629, 1.709, -30.579
 -7.568, 4.944, -27.893
 -7.568, 4.944, -27.893
 -7.446, 7.874, -26.733
 -7.446, 7.874, -26.733
 -7.080, 9.216, -26.245
 -7.080, 9.216, -26.245
 -6.409, 9.033, -26.428
 -6.409, 9.033, -26.428
 -6.409, 9.033, -26.428
 -5.554, 7.996, -27.954
 -5.554, 7.996, -27.954
 -4.883, 7.141, -28.259
 -4.883, 7.141, -28.259
 -3.662, 5.188, -26.733
 -3.662, 5.188, -26.733
 -3.662, 5.188, -26.733
 -2.563, 4.211, -26.062
 -2.563, 4.211, -26.062
 -2.014, 2.991, -26.306
 -2.014, 2.991, -26.306
 -2.014, 3.235, -26.550
 -2.014, 3.235, -26.550
 -1.526, 4.822, -25.574
 -1.526, 4.822, -25.574
 -1.526, 4.822, -25.574
 -1.160, 5.615, -25.024
 -1.160, 5.615, -25.024
 -0.732, 6.226, -24.597
 -0.732, 6.226, -24.597
 -0.366, 6.714, -23.376
 -0.366, 6.714, -23.376
 -0.366, 6.714, -23.376
 -0.183, 6.714, -22.278
 -0.183, 6.714, -22.278
 0.549, 6.531, -21.423
 0.549, 6.531, -21.423
 1.099, 6.470, -20.996
 1.099, 6.470, -20.996
 1.648, 5.676, -20.203
 1.648, 5.676, -20.203
 1.648, 5.676, -20.203
 2.075, 4.150, -19.226
 2.075, 4.150, -19.226
 2.930, 2.502, -18.555
 2.930, 2.502, -18.555
 3.052, 0.977, -18.494
 3.052, 0.977, -18.494
 2.991, 0.366, -18.433
 2.991, 0.366, -18.433
 2.991, 0.366, -18.433
 2.686, 0.732, -17.761
 2.686, 0.732, -17.761
 2.747, 0.793, -17.151
 2.747, 0.793, -17.151
 2.563, 1.160, -16.968
 2.563, 1.160, -16.968
